Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
7/20,17/20,7900,395000,70.25607490539551,11354.74569606781,116.81760039180517,1429.9953909218311,0.29
7/20,18/20,7950,397500,71.02615356445312,11288.48453426361,116.24232570827007,1326.902069568634,0.34
7/20,19/20,8000,400000,71.88798761367798,11339.051326751709,116.16079960018396,1377.4540718495846,0.46
8/20,0/20,8050,402500,71.81780076026917,11340.36623096466,120.11140532046556,1307.6874487102032,0.51
8/20,1/20,8100,405000,70.9607720375061,11251.274260520935,121.35571885854006,1373.9738293886185,0.39
8/20,2/20,8150,407500,69.79710674285889,11160.352259635925,122.86992485076189,1280.176573395729,0.48
8/20,3/20,8200,410000,68.80446982383728,11093.957216262817,122.56443394720554,1183.1476030945778,0.39
8/20,4/20,8250,412500,68.97192668914795,11060.957036018372,114.39092596620321,1165.8969995081425,0.3
8/20,5/20,8300,415000,68.87307929992676,11047.325057983398,114.27067096531391,1170.878143876791,0.52
8/20,6/20,8350,417500,70.11835193634033,11082.672302246094,113.86247160285711,1216.749949812889,0.42
8/20,7/20,8400,420000,69.1410768032074,11172.363085746765,109.85352338850498,1124.4118871986866,0.37
8/20,8/20,8450,422500,67.14660358428955,11127.395566940308,104.36200838536024,1139.2584189474583,0.26
8/20,9/20,8500,425000,68.93120098114014,11206.44206905365,103.52614191919565,1105.2528204321861,0.36
8/20,10/20,8550,427500,68.86767101287842,11298.583448410034,106.30931837111712,1183.0440315902233,0.4
8/20,11/20,8600,430000,70.2027416229248,11322.477444648743,105.76224409043789,1186.3741431832314,0.48
8/20,12/20,8650,432500,69.3174660205841,11380.459352493286,104.51596870273352,1176.2117024064064,0.39
8/20,13/20,8700,435000,72.41667222976685,11374.177277565002,107.00281923264265,1193.984967559576,0.33
8/20,14/20,8750,437500,71.2531225681305,11405.201374053955,106.59827956557274,1216.6774732768536,0.46
8/20,15/20,8800,440000,69.46614074707031,11398.32558631897,106.00439108908176,1200.837981671095,0.37
8/20,16/20,8850,442500,69.78671336174011,11432.885228157043,104.35531586408615,1286.8791883289814,0.3
8/20,17/20,8900,445000,70.17981696128845,11575.479702949524,103.94862459599972,1315.1589613258839,0.45
8/20,18/20,8950,447500,69.68381762504578,11607.58692741394,102.67171868681908,1268.2504248917103,0.45
8/20,19/20,9000,450000,68.224773645401,11709.16899394989,102.60181310772896,1276.4093368649483,0.47
9/20,0/20,9050,452500,68.86863970756531,11756.93478012085,103.19192674010992,1272.651041984558,0.48
9/20,1/20,9100,455000,69.34066534042358,11764.390642166138,102.93073992431164,1256.5726080834866,0.47
9/20,2/20,9150,457500,69.5289216041565,11783.463997840881,104.8614810705185,1317.5903511345387,0.32
9/20,3/20,9200,460000,69.69013166427612,11720.866070747375,106.73181088268757,1365.124868541956,0.4
9/20,4/20,9250,462500,70.05110478401184,11733.81945514679,108.2484579384327,1328.6649544239044,0.5
9/20,5/20,9300,465000,70.96342992782593,11744.061656951904,105.07150930911303,1306.4608269631863,0.53
9/20,6/20,9350,467500,70.83471846580505,11581.827041625977,109.55530058592558,1323.220354527235,0.31
9/20,7/20,9400,470000,69.80534315109253,11585.884280204773,105.59988119453192,1313.9731167256832,0.38
9/20,8/20,9450,472500,70.04996109008789,11589.090396881104,108.82698952406645,1382.075946867466,0.51
9/20,9/20,9500,475000,70.19889092445374,11503.559509277344,107.67025926709175,1279.6052115261555,0.43
9/20,10/20,9550,477500,71.66365480422974,11443.366260528564,110.07776512205601,1344.2574625313282,0.37
9/20,11/20,9600,480000,69.689279794693,11308.20865058899,107.91787378489971,1317.899940699339,0.29
9/20,12/20,9650,482500,71.09518003463745,11302.732001304626,109.2004189491272,1346.0407494306564,0.42
9/20,13/20,9700,485000,70.5643310546875,11295.64242553711,107.65896179527044,1280.2688210904598,0.5
9/20,14/20,9750,487500,70.98177886009216,11283.34527683258,100.89915903657675,1305.868874490261,0.4
9/20,15/20,9800,490000,70.65444111824036,11336.110007286072,102.00247813016176,1382.004338145256,0.51
9/20,16/20,9850,492500,69.75666975975037,11416.48243522644,97.97797757387161,1250.6190129220486,0.41
9/20,17/20,9900,495000,71.22203016281128,11444.911219596863,102.9435293674469,1335.092388778925,0.35
9/20,18/20,9950,497500,70.16774797439575,11507.455978393555,100.7328264862299,1303.5677922666073,0.46
9/20,19/20,10000,500000,68.55732369422913,11611.774472236633,100.6352777928114,1349.3844267427921,0.32
10/20,0/20,10050,502500,69.57802748680115,11641.499019622803,99.2475139349699,1375.4667434990406,0.43
10/20,1/20,10100,505000,69.66565227508545,11650.9243850708,103.54367066174746,1337.1121855676174,0.44
10/20,2/20,10150,507500,68.6395366191864,11685.894381523132,99.3347285464406,1379.3101087212563,0.46
10/20,3/20,10200,510000,69.79862117767334,11736.818877220154,98.85549704730511,1362.3072722256184,0.49
10/20,4/20,10250,512500,69.52916383743286,11762.447434425354,100.18259284645319,1343.0135726630688,0.35
10/20,5/20,10300,515000,69.76385307312012,11780.864208221436,105.13265891373158,1376.4588886499405,0.45
10/20,6/20,10350,517500,70.09512090682983,11763.491837501526,105.49759166687727,1327.437618881464,0.58
10/20,7/20,10400,520000,68.531489610672,11749.457091331482,103.31442650407553,1348.057719141245,0.46
10/20,8/20,10450,522500,67.9587619304657,11754.438070297241,102.9516566619277,1337.6417322456837,0.51
10/20,9/20,10500,525000,68.10248589515686,11836.750590324402,103.1586350351572,1323.056714862585,0.36
10/20,10/20,10550,527500,68.1911268234253,11767.507682800293,102.62670294940472,1242.588669359684,0.31
10/20,11/20,10600,530000,67.34611463546753,11805.413243293762,107.61876096576452,1354.789800196886,0.51
10/20,12/20,10650,532500,68.30132937431335,11847.861319541931,108.72124944627285,1282.6497927308083,0.38
10/20,13/20,10700,535000,69.27969193458557,11816.512487411499,108.71421230584383,1341.3350115716457,0.46
10/20,14/20,10750,537500,70.07944011688232,11871.723699569702,106.92112237215042,1361.9930253624916,0.48
10/20,15/20,10800,540000,70.18502235412598,11899.269216537476,108.48730878531933,1296.7630403339863,0.52
10/20,16/20,10850,542500,69.13072180747986,11852.333443641663,108.5739946514368,1260.216796219349,0.48
10/20,17/20,10900,545000,68.51845359802246,11897.637927055359,108.08114082366228,1315.7624725699425,0.46
10/20,18/20,10950,547500,69.45250678062439,11896.070286750793,103.26410268992186,1323.9136496782303,0.44
10/20,19/20,11000,550000,68.63679718971252,11947.715538024902,103.22840148210526,1258.5242677927017,0.48
11/20,0/20,11050,552500,69.21191811561584,11997.43546295166,103.06581582129002,1327.5733861923218,0.36
11/20,1/20,11100,555000,70.48078608512878,12000.899514198303,106.04557222127914,1310.9351223111153,0.5
11/20,2/20,11150,557500,69.00256252288818,12026.671626091003,106.44240959733725,1270.1708336174488,0.43
11/20,3/20,11200,560000,68.6887891292572,11999.428001403809,107.53587190806866,1326.592571347952,0.47
11/20,4/20,11250,562500,67.7350959777832,12031.426766395569,111.20719813555479,1292.3437332063913,0.47
11/20,5/20,11300,565000,67.08750200271606,12041.341178894043,108.63427106291056,1287.9452201128006,0.53
11/20,6/20,11350,567500,68.02107071876526,12057.290773391724,103.91967208683491,1251.0936799645424,0.41
11/20,7/20,11400,570000,68.82938528060913,12164.172388076782,104.17151833325624,1268.570219695568,0.32
11/20,8/20,11450,572500,68.48300647735596,12187.356848716736,107.50500435382128,1361.3254037499428,0.46
11/20,9/20,11500,575000,68.37766885757446,12179.198715209961,108.71487504988909,1261.7129285037518,0.43
11/20,10/20,11550,577500,68.73101329803467,12080.606914520264,110.69378693401814,1295.45603749156,0.49
11/20,11/20,11600,580000,68.93595004081726,12147.848024368286,111.46189319342375,1251.0978624224663,0.56
11/20,12/20,11650,582500,69.70863032341003,12023.515164375305,109.98301655054092,1300.0898509025574,0.47
11/20,13/20,11700,585000,68.19131016731262,12028.374135017395,112.10698016732931,1275.3660640120506,0.46
11/20,14/20,11750,587500,67.43301320075989,12008.696630477905,113.06416757404804,1290.9739527106285,0.37
11/20,15/20,11800,590000,68.9891619682312,11907.273473739624,117.77812292426825,1284.038528561592,0.4
11/20,16/20,11850,592500,69.14384126663208,11745.77236366272,129.09489410370588,1309.6958579421043,0.45
11/20,17/20,11900,595000,68.1422209739685,11524.737387657166,137.75790471583605,1247.0002133846283,0.45
11/20,18/20,11950,597500,65.2368860244751,11311.186589241028,127.04377007484436,1256.7489137351513,0.43
11/20,19/20,12000,600000,65.15135908126831,11225.395518302917,119.5776107609272,1176.293671041727,0.37
12/20,0/20,12050,602500,63.086591720581055,11122.185910224915,112.68602698296309,1110.0879275798798,0.57
12/20,1/20,12100,605000,63.447946310043335,11143.779322624207,112.21126490086317,1186.6796345412731,0.48
12/20,2/20,12150,607500,64.16985726356506,11135.767528533936,105.86166100203991,1123.110258936882,0.38
12/20,3/20,12200,610000,64.76811814308167,11207.210596084595,102.51406023651361,1192.100143224001,0.48
12/20,4/20,12250,612500,63.181740283966064,11320.648406982422,103.05396668612957,1153.0784239768982,0.36
12/20,5/20,12300,615000,63.57721710205078,11385.409459114075,97.5711737498641,1123.7588207423687,0.47
12/20,6/20,12350,617500,63.900719165802,11454.604336738586,91.58682512491941,1182.2571707963943,0.38
12/20,7/20,12400,620000,63.599724531173706,11593.517304420471,90.49110646545887,1181.6345434188843,0.53
12/20,8/20,12450,622500,65.24333953857422,11770.115621566772,89.20875921100378,1188.908364713192,0.43
12/20,9/20,12500,625000,67.72736048698425,11901.112886428833,92.48552426695824,1157.9338273704052,0.54
12/20,10/20,12550,627500,68.76594877243042,11951.232476234436,91.33147319406271,1185.2148545980453,0.5
12/20,11/20,12600,630000,67.03230452537537,12027.75440120697,91.12320572137833,1220.5757617652416,0.58
12/20,12/20,12650,632500,66.47117495536804,12128.972580909729,94.39140170067549,1195.0167364478111,0.52
12/20,13/20,12700,635000,67.81463074684143,12176.392847061157,93.75048124790192,1226.9792973995209,0.57
