Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
0/20,0/20,50,2500,23.794795036315918,,,,0.09
0/20,1/20,100,5000,24.19515872001648,,,,0.08
0/20,2/20,150,7500,24.394716262817383,,,,0.06
0/20,3/20,200,10000,23.44941735267639,4.75712177157402,0.22743411967530847,2.333803880959749,0.05
0/20,4/20,250,12500,87.48811197280884,421.0601138398051,4.22674244211521,9.250282661872916,0.1
0/20,5/20,300,15000,82.68750500679016,767.338681012392,2.885517864022404,0.4326470896489809,0.1
0/20,6/20,350,17500,87.24898052215576,743.138388723135,2.7180376075557433,1.179028635884606,0.07
0/20,7/20,400,20000,88.465975522995,1167.3955073356628,5.1023091848474,8.816531948163174,0.06
0/20,8/20,450,22500,83.238210439682,1813.9554458856583,1.8578735431074165,0.6719184407611465,0.07
0/20,9/20,500,25000,86.05749344825745,2247.853299498558,2.7236387800076045,1.8436825730705095,0.07
0/20,10/20,550,27500,83.85925126075745,2021.7177500724792,6.711191399022937,2.2924485681760416,0.11
0/20,11/20,600,30000,88.16751646995544,2487.027848482132,22.166998587432317,4.052389212520211,0.09
0/20,12/20,650,32500,85.1801860332489,2095.6813617944717,10.009375788155012,1.6312889208675188,0.09
0/20,13/20,700,35000,84.8422794342041,3900.5182814598083,19.056216549128294,17.910421117878286,0.06
0/20,14/20,750,37500,85.53517293930054,2096.1954814195633,20.674295898061246,3.3046322421723744,0.05
0/20,15/20,800,40000,93.17222809791565,2762.0731806755066,21.763399481773376,33.11905533121899,0.11
0/20,16/20,850,42500,83.17786765098572,2313.3843783140182,50.664066065102816,0.2104778476859792,0.05
0/20,17/20,900,45000,92.86345720291138,2933.1474392414093,23.899123151786625,24.352546829730272,0.1
0/20,18/20,950,47500,84.31068015098572,3308.4223668575287,4.960318872705102,0.3596779112613149,0.05
0/20,19/20,1000,50000,91.10545063018799,3209.9093923568726,22.22720653284341,1.45493120928586,0.07
1/20,0/20,1050,52500,92.09057927131653,3620.087776184082,20.892865208908916,3.212428262049798,0.08
1/20,1/20,1100,55000,90.46151399612427,3459.7691457271576,39.86262494139373,7.859152914723381,0.11
1/20,2/20,1150,57500,89.26952242851257,4303.611060380936,34.13824523054063,6.278218446444953,0.06
1/20,3/20,1200,60000,83.88489103317261,5154.734660387039,10.07862982840743,1.1402861843635037,0.12
1/20,4/20,1250,62500,85.60593175888062,3554.939160346985,70.24835577607155,6.871706506819464,0.05
1/20,5/20,1300,65000,83.17577338218689,4351.515565872192,62.038963098078966,1.6736353915694053,0.07
1/20,6/20,1350,67500,93.03579568862915,4179.278358697891,64.96791242063046,66.69175025634468,0.07
1/20,7/20,1400,70000,84.76677203178406,2091.6253074407578,98.89123152848333,1.2387154330299381,0.07
1/20,8/20,1450,72500,85.97244787216187,4461.8132836818695,47.35197000578046,1.8593950551439775,0.06
1/20,9/20,1500,75000,95.61658573150635,3961.306263446808,74.5314407683909,19.783617086708546,0.05
1/20,10/20,1550,77500,84.69824695587158,6003.538757801056,41.09920840524137,2.4869847010313606,0.08
1/20,11/20,1600,80000,89.62316250801086,4285.657467126846,68.7875982709229,0.8675612503793673,0.04
1/20,12/20,1650,82500,95.44973945617676,3102.3694627285004,88.2180491052568,20.42181299603544,0.1
1/20,13/20,1700,85000,86.22024345397949,3711.394678592682,90.21016592904925,3.627424159712973,0.04
1/20,14/20,1750,87500,88.9876639842987,3269.455602169037,105.37547337263823,2.0430213361250935,0.1
1/20,15/20,1800,90000,93.77506613731384,2715.058666586876,66.19324629381299,11.344002903206274,0.09
1/20,16/20,1850,92500,83.16415596008301,2313.702884912491,32.28345441818237,0.2032203582157308,0.09
1/20,17/20,1900,95000,84.98368573188782,2298.366736650467,86.49563628062606,1.5272519219452079,0.02
1/20,18/20,1950,97500,92.02337408065796,2856.5243742465973,41.374972773715854,10.845117170363665,0.08
1/20,19/20,2000,100000,84.91483783721924,3833.2658274173737,27.221707810647786,2.4531622293688997,0.09
2/20,0/20,2050,102500,84.77555322647095,1370.20565867424,15.517796567641199,0.1845594417045504,0.07
2/20,1/20,2100,105000,94.09114384651184,3420.1031172275543,30.424569385126233,29.473535038065165,0.09
2/20,2/20,2150,107500,86.40513372421265,4044.55810213089,28.38763322122395,0.3394901614292394,0.03
2/20,3/20,2200,110000,86.77835416793823,4454.3018391132355,8.490624247817323,0.5520779728626621,0.11
