Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
0/20,0/20,50,2500,386.6175231933594,,,,0.0
0/20,1/20,100,5000,527.49338555336,,,,0.0
0/20,2/20,150,7500,788.7172706127167,,,,0.0
0/20,3/20,200,10000,1636.0842998027802,10.726658928208053,0.30884893564507365,5.353810682892799,0.01
