Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
2/20,13/20,2700,135000,46.33262038230896,2278.3959336280823,79.8692904599011,532.0477883294225,0.17
2/20,14/20,2750,137500,46.37836408615112,2300.261087179184,78.62118150293827,511.4028086513281,0.21
2/20,15/20,2800,140000,45.9636390209198,2324.6636238098145,76.80721142888069,491.3150118589401,0.22
2/20,16/20,2850,142500,45.90959405899048,2309.7915345430374,76.5906141884625,488.1787725016475,0.17
2/20,17/20,2900,145000,45.66987991333008,2282.8352135419846,80.43716432526708,450.86044481396675,0.21
2/20,18/20,2950,147500,45.933842182159424,2274.258487343788,79.37218261882663,518.2961757034063,0.13
2/20,19/20,3000,150000,47.39672088623047,2262.608796596527,76.44708177447319,517.223306030035,0.22
3/20,0/20,3050,152500,46.684582233428955,2297.7245450019836,81.06949422881007,511.7597570195794,0.23
3/20,1/20,3100,155000,46.77998495101929,2293.7152519226074,82.53370347619057,493.9479626342654,0.2
3/20,2/20,3150,157500,46.82216191291809,2270.1304581165314,85.49659384414554,488.16789603978395,0.25
3/20,3/20,3200,160000,46.50236439704895,2224.489513516426,85.76903985440731,515.0928115397692,0.33
3/20,4/20,3250,162500,46.755451679229736,2254.5014857053757,82.52533381432295,516.5770190358162,0.23
3/20,5/20,3300,165000,46.48391938209534,2273.7514692544937,83.34453355148435,488.9810937792063,0.3
3/20,6/20,3350,167500,47.079079151153564,2268.945675969124,82.12040847167373,507.2873941510916,0.25
3/20,7/20,3400,170000,47.0157687664032,2275.507420897484,83.76475147157907,480.290888056159,0.23
3/20,8/20,3450,172500,46.03215742111206,2291.010682463646,83.45178712159395,496.5096410289407,0.28
3/20,9/20,3500,175000,45.670602321624756,2275.8146917819977,83.87254929542542,472.85030553489923,0.3
3/20,10/20,3550,177500,46.14072108268738,2295.067060947418,85.99186530709267,454.27786276489496,0.34
3/20,11/20,3600,180000,45.87249279022217,2274.611573934555,85.49377400428057,475.99002626538277,0.33
3/20,12/20,3650,182500,46.08070468902588,2276.9300248622894,84.57018799334764,498.9350440874696,0.35
