Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
0/20,0/20,50,2500,23.50188636779785,,,,0.05
0/20,1/20,100,5000,28.191181659698486,,,,0.06
0/20,2/20,150,7500,28.53011441230774,,,,0.09
0/20,3/20,200,10000,29.668746948242188,10.233066342771053,0.21567016560584307,2.9373837746679783,0.08
0/20,4/20,250,12500,100.24428272247314,976.6787295639515,15.727073027286679,5.8084460188110825,0.06
0/20,5/20,300,15000,102.64082932472229,1793.8088330030441,31.221048176288605,1.5825842286430998,0.08
0/20,6/20,350,17500,105.51770997047424,2467.6778272390366,50.86266401782632,1.8065393390716054,0.07
0/20,7/20,400,20000,107.87945437431335,3039.6399896144867,63.92609987407923,1.6499310383951524,0.07
0/20,8/20,450,22500,110.49691605567932,3508.7877881526947,74.62900853902102,1.8541950295912102,0.04
0/20,9/20,500,25000,112.87749528884888,3899.9542593955994,81.18441779538989,1.5522928064601729,0.07
0/20,10/20,550,27500,117.15234684944153,4209.664402723312,99.34864933788776,1.4811161246470874,0.05
0/20,11/20,600,30000,120.01727557182312,4394.100981473923,116.03687585145235,1.607724149893329,0.06
0/20,12/20,650,32500,123.49618005752563,4484.968432664871,129.3705869987607,1.926326721899386,0.08
0/20,13/20,700,35000,124.73786306381226,4567.327152013779,131.99269431829453,1.4045004217186943,0.07
0/20,14/20,750,37500,126.28096294403076,4600.731764793396,134.94732808321714,1.2622628213939606,0.05
0/20,15/20,800,40000,130.10379695892334,4963.8907124996185,140.63429952412844,21.615304376900895,0.06
0/20,16/20,850,42500,132.8984773159027,5567.22053194046,122.73685325682163,1.95121897890931,0.08
0/20,17/20,900,45000,136.5543668270111,5012.49741601944,134.9976350814104,1.2911201862152666,0.11
0/20,18/20,950,47500,140.01906895637512,4521.409709692001,175.4040400981903,1.3425915316620376,0.06
0/20,19/20,1000,50000,142.4772810935974,4055.493239402771,225.52709525823593,1.3662682997528464,0.08
1/20,0/20,1050,52500,143.55643010139465,3587.4984159469604,240.59229491651058,1.5169998788333032,0.07
1/20,1/20,1100,55000,147.14453506469727,3151.4182617664337,248.94606322050095,1.5678799427696504,0.06
1/20,2/20,1150,57500,151.23401355743408,2848.474748849869,236.16300432384014,1.7432516683911672,0.08
1/20,3/20,1200,60000,154.60961484909058,2678.3217170238495,229.24328458309174,1.193125022778986,0.08
1/20,4/20,1250,62500,157.78082537651062,2610.459186553955,222.75556401908398,1.059511462750379,0.04
1/20,5/20,1300,65000,161.54208135604858,2491.288839817047,227.44288085401058,0.8901151329191634,0.05
1/20,6/20,1350,67500,164.53002166748047,2361.0614535808563,218.26998046040535,0.8226708214351675,0.09
1/20,7/20,1400,70000,168.63136267662048,2223.6551889181137,221.59027092158794,0.9489303868758725,0.1
1/20,8/20,1450,72500,171.96714735031128,2106.5474457740784,227.0446152240038,0.7112467959450441,0.09
1/20,9/20,1500,75000,176.16491651535034,2020.2141491174698,211.79860708117485,0.6378073530358961,0.07
1/20,10/20,1550,77500,180.18476462364197,2038.6627134084702,206.88269940018654,0.9476621273206547,0.08
1/20,11/20,1600,80000,183.0018174648285,1894.739872097969,230.19576162099838,0.9516203898820095,0.04
1/20,12/20,1650,82500,187.68463230133057,1773.2188820838928,222.30937676131725,0.6574447813327424,0.06
1/20,13/20,1700,85000,193.68609404563904,1658.7042286396027,237.332305341959,0.6975613573595183,0.06
1/20,14/20,1750,87500,196.64124011993408,1566.0397148132324,242.30723802745342,0.5258800646988675,0.07
1/20,15/20,1800,90000,201.86188578605652,1406.812227487564,236.3792317211628,0.550227951418492,0.06
1/20,16/20,1850,92500,207.85312247276306,1393.3766536712646,206.90860643982887,0.5327832622788264,0.12
1/20,17/20,1900,95000,211.34039878845215,1464.8436685800552,202.88213355839252,0.5552682997913507,0.06
1/20,18/20,1950,97500,214.69188022613525,1728.1804571151733,152.17916060239077,0.8327092234030715,0.04
1/20,19/20,2000,100000,219.2491536140442,1934.494893670082,171.00937734544277,0.8214605956018204,0.06
2/20,0/20,2050,102500,221.99946999549866,1728.879983305931,224.8433898985386,0.5752939812082332,0.07
2/20,1/20,2100,105000,225.83370542526245,1539.3165769577026,228.43263094127178,0.7657682694771211,0.06
2/20,2/20,2150,107500,229.74636268615723,1441.5757566690445,234.69116696715355,0.8560829697089503,0.09
2/20,3/20,2200,110000,232.98829865455627,1352.238685131073,225.3548932671547,1.0044734570619767,0.04
2/20,4/20,2250,112500,238.43844175338745,1279.1143694519997,224.57005770504475,0.5841483169097046,0.06
2/20,5/20,2300,115000,242.3578999042511,1121.2403078079224,237.31366650760174,0.6183895031135762,0.04
