Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
1/20,7/20,1400,140000,88.13828301429749,7212.909432411194,34.274897154420614,21.739858967717737,0.0
1/20,8/20,1450,145000,90.35437870025635,7350.6850209236145,35.117562437430024,21.293804456479847,0.0
1/20,9/20,1500,150000,93.78932213783264,7530.579417705536,36.13891728874296,29.839519899338484,0.0
1/20,10/20,1550,155000,96.00482702255249,7627.926999092102,38.76364588737488,28.533495197072625,0.0
1/20,11/20,1600,160000,93.88602304458618,7719.126834392548,37.93609170708805,29.74755563121289,0.0
1/20,12/20,1650,165000,95.8872058391571,7756.846722126007,39.32779588550329,30.5897631412372,0.0
1/20,13/20,1700,170000,95.13481044769287,7929.902898311615,40.76564593799412,31.871200202964246,0.0
1/20,14/20,1750,175000,93.32070875167847,8026.0174832344055,41.21020372956991,31.286468454636633,0.0
1/20,15/20,1800,180000,95.9304530620575,8127.247731208801,39.94009626097977,29.415842548944056,0.0
1/20,16/20,1850,185000,93.75306940078735,8138.5330991744995,41.1187503580004,30.448015090078115,0.0
1/20,17/20,1900,190000,91.42667198181152,8244.223509788513,41.66486852802336,30.964153804816306,0.0
1/20,18/20,1950,195000,90.04005312919617,8325.27392578125,41.02779686823487,27.290390201844275,0.0
1/20,19/20,2000,200000,90.52430963516235,8383.158487319946,39.32078398484737,27.118363784626126,0.0
2/20,0/20,2050,205000,89.50093460083008,8444.876242160797,39.569639230147004,29.39323673862964,0.0
2/20,1/20,2100,210000,87.57939791679382,8474.08573627472,39.53485273756087,27.075789742171764,0.0
2/20,2/20,2150,215000,87.6937186717987,8669.126481056213,38.224748974666,25.485298617277294,0.0
2/20,3/20,2200,220000,88.99714255332947,8649.776392936707,37.915834192186594,24.053739826194942,0.0
2/20,4/20,2250,225000,91.90701150894165,8645.98043680191,38.36666752025485,28.473290691152215,0.0
2/20,5/20,2300,230000,89.36207008361816,8771.7416639328,37.90539292804897,30.056261317804456,0.0
2/20,6/20,2350,235000,89.32941603660583,8715.608833789825,43.88486663065851,28.05565380072221,0.0
2/20,7/20,2400,240000,90.63725876808167,8767.900660514832,51.81355996988714,29.421324405819178,0.0
2/20,8/20,2450,245000,90.68120169639587,8734.135739326477,48.16106500290334,33.683003305923194,0.0
2/20,9/20,2500,250000,89.43832063674927,8704.958930969238,46.970217572525144,31.085718994028866,0.0
2/20,10/20,2550,255000,89.9082281589508,8804.57036447525,44.46077510714531,28.637686937116086,0.0
2/20,11/20,2600,260000,87.29313397407532,8758.278197288513,43.53863527625799,28.290109758265316,0.0
2/20,12/20,2650,265000,89.93600225448608,8831.462718486786,43.34424655511975,29.085336532443762,0.0
2/20,13/20,2700,270000,87.63078308105469,8816.714689731598,41.19075917266309,30.26924272440374,0.0
2/20,14/20,2750,275000,89.56357932090759,8840.564859867096,43.82466706819832,36.61337807867676,0.0
2/20,15/20,2800,280000,95.9692702293396,8856.584012508392,54.32799655944109,47.73986505623907,0.0
2/20,16/20,2850,285000,94.91800236701965,8755.153134346008,57.60344650410116,52.71315759792924,0.0
2/20,17/20,2900,290000,100.16651511192322,8730.014122009277,54.76083241030574,51.023578740656376,0.0
