Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
2/20,2/20,2150,107500,57.6253342628479,3815.1657428741455,152.06192879378796,410.42660726606846,0.19
2/20,3/20,2200,110000,57.145238637924194,3828.6371772289276,150.9665649086237,416.45760175585747,0.15
2/20,4/20,2250,112500,58.715662240982056,3881.18067073822,154.84846740961075,421.2159224450588,0.18
2/20,5/20,2300,115000,59.796125411987305,3844.8437180519104,157.18784629553556,441.1446844935417,0.26
2/20,6/20,2350,117500,58.60845494270325,3844.639578104019,158.77497796714306,459.564167663455,0.37
2/20,7/20,2400,120000,58.23781490325928,3864.429924726486,159.8155156597495,474.39575561881065,0.28
2/20,8/20,2450,122500,59.077823638916016,3821.6526958942413,162.7320898771286,474.7448726296425,0.34
2/20,9/20,2500,125000,60.226922273635864,3794.4787900447845,166.59122548997402,483.5143099427223,0.36
2/20,10/20,2550,127500,60.67023539543152,3809.9258110523224,171.53711773455143,492.14244866371155,0.32
2/20,11/20,2600,130000,60.64853358268738,3805.0179476737976,168.54055501520634,524.1274238824844,0.3
2/20,12/20,2650,132500,60.30098867416382,3863.78928232193,166.95875909924507,519.5238942503929,0.36
2/20,13/20,2700,135000,61.367881059646606,3852.50989818573,165.48271138966084,525.4813923835754,0.34
2/20,14/20,2750,137500,60.206010818481445,3838.5309183597565,169.24098463356495,515.1646994054317,0.34
2/20,15/20,2800,140000,59.653632402420044,3840.250943660736,170.4235731512308,527.8688123524189,0.33
2/20,16/20,2850,142500,59.752931118011475,3802.7926983833313,169.6562910526991,525.4648095667362,0.33
2/20,17/20,2900,145000,59.3376784324646,3826.327759742737,166.31956757605076,513.1825145930052,0.36
2/20,18/20,2950,147500,59.399269104003906,3817.1186740398407,168.48029506206512,533.8744541406631,0.35
2/20,19/20,3000,150000,59.02710771560669,3810.4835743904114,168.24767354130745,516.2296624779701,0.41
3/20,0/20,3050,152500,61.321593046188354,3789.752458333969,169.6799005419016,543.3036578595638,0.45
3/20,1/20,3100,155000,60.847984313964844,3832.2152078151703,167.00579717755318,523.5202120095491,0.41
3/20,2/20,3150,157500,60.82123327255249,3838.868889808655,168.90300814807415,544.2611912935972,0.44
3/20,3/20,3200,160000,60.00808072090149,3899.0949232578278,171.27676723897457,532.9201949387789,0.28
3/20,4/20,3250,162500,61.50585389137268,3871.629103899002,166.65019278228283,565.2023794949055,0.42
3/20,5/20,3300,165000,61.557849407196045,3825.755390405655,170.1725829988718,562.4464793503284,0.5
3/20,6/20,3350,167500,61.72493004798889,3820.5995178222656,172.18598748743534,557.0790987610817,0.4
3/20,7/20,3400,170000,59.84262228012085,3872.3552191257477,167.50876532495022,554.1221548616886,0.49
3/20,8/20,3450,172500,59.095882415771484,3888.4092152118683,170.22615797817707,582.3105088621378,0.39
3/20,9/20,3500,175000,60.203662157058716,3953.095098733902,170.83303359150887,554.0013423413038,0.4
3/20,10/20,3550,177500,61.34544324874878,3937.4463334083557,170.17030377686024,575.434189170599,0.48
3/20,11/20,3600,180000,59.36010789871216,3929.172466993332,172.01039531826973,585.8376688659191,0.49
3/20,12/20,3650,182500,60.53262639045715,3913.492854118347,171.02771346271038,554.7657348960638,0.41
3/20,13/20,3700,185000,59.84432530403137,3897.315830230713,173.33882321417332,541.5757175087929,0.5
3/20,14/20,3750,187500,60.90879583358765,3796.9262862205505,172.78565841913223,584.8564346879721,0.43
3/20,15/20,3800,190000,59.63872313499451,3777.1659643650055,168.75830259919167,566.3068841397762,0.47
3/20,16/20,3850,192500,59.54601812362671,3774.68652844429,169.83240193128586,561.5318420082331,0.55
3/20,17/20,3900,195000,59.364219427108765,3745.6240253448486,172.7415962666273,548.9815051853657,0.52
3/20,18/20,3950,197500,59.451972007751465,3764.3901081085205,170.77853249013424,552.632246658206,0.55
3/20,19/20,4000,200000,59.650704860687256,3751.875876903534,172.03851386904716,564.3790730983019,0.52
