Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
2/20,6/20,2350,117500,57.93706917762756,6782.108775138855,84.94585406035185,561.0103794038296,0.18
2/20,7/20,2400,120000,57.166425704956055,6925.621426105499,86.39753395318985,572.3576750010252,0.24
2/20,8/20,2450,122500,58.19622325897217,6998.218897342682,88.13703361153603,575.5067625790834,0.3
2/20,9/20,2500,125000,57.47902202606201,7042.486098766327,90.8531816676259,611.410842821002,0.26
2/20,10/20,2550,127500,57.057178020477295,7092.686149120331,93.61758318543434,623.6213629841805,0.21
2/20,11/20,2600,130000,57.09925985336304,7194.784682750702,91.9819677323103,646.6030720919371,0.29
2/20,12/20,2650,132500,57.7169406414032,7270.873980522156,93.91016580164433,623.6403785794973,0.14
2/20,13/20,2700,135000,56.985642433166504,7338.101353168488,95.12739539146423,654.1048881858587,0.37
2/20,14/20,2750,137500,57.211037158966064,7372.037365436554,91.95224303007126,624.92885440588,0.22
2/20,15/20,2800,140000,56.97152853012085,7387.337607383728,93.28859854489565,591.4751042723656,0.19
2/20,16/20,2850,142500,57.51821851730347,7441.430105209351,94.31999914348125,573.3900066018105,0.21
2/20,17/20,2900,145000,57.17674970626831,7538.301082134247,92.87943176925182,580.6389211565256,0.26
2/20,18/20,2950,147500,57.331887006759644,7584.014768600464,95.08644717931747,591.2193001657724,0.26
2/20,19/20,3000,150000,56.86784076690674,7593.948772907257,95.52283841371536,582.3209996074438,0.2
3/20,0/20,3050,152500,57.12864327430725,7610.027554035187,103.4590274989605,590.0324409008026,0.35
3/20,1/20,3100,155000,56.72474408149719,7604.367431640625,107.6503172069788,658.3238459825516,0.27
3/20,2/20,3150,157500,56.80073881149292,7536.880570888519,110.81750053167343,680.1254283040762,0.27
3/20,3/20,3200,160000,57.52981877326965,7525.7721219062805,108.26780649274588,662.6567701101303,0.23
3/20,4/20,3250,162500,56.819859743118286,7517.493456363678,109.70077996701002,708.392627030611,0.28
3/20,5/20,3300,165000,57.239532709121704,7545.479516506195,106.9890973046422,759.6247601956129,0.21
3/20,6/20,3350,167500,57.1855046749115,7575.108363628387,102.93708807229996,727.2932202070951,0.18
3/20,7/20,3400,170000,57.8688325881958,7683.782955169678,98.7264484912157,734.9462093710899,0.27
3/20,8/20,3450,172500,57.222896099090576,7772.409371852875,92.43850794062018,730.5973840653896,0.17
3/20,9/20,3500,175000,57.18146061897278,7878.05921125412,92.33442238718271,747.6274778842926,0.19
3/20,10/20,3550,177500,57.373677492141724,7888.542204856873,91.50541209429502,728.158435434103,0.19
3/20,11/20,3600,180000,57.3845648765564,8006.054138183594,88.16811111569405,754.9206950813532,0.26
3/20,12/20,3650,182500,57.21271896362305,8115.209387779236,88.01228334754705,767.4467234313488,0.28
3/20,13/20,3700,185000,57.611045122146606,8179.4003033638,89.46388041973114,768.6580699682236,0.36
3/20,14/20,3750,187500,56.9379141330719,8254.169945716858,88.63849586620927,796.7313300073147,0.28
3/20,15/20,3800,190000,57.81367897987366,8319.081332206726,88.64809551090002,841.6924121528864,0.36
3/20,16/20,3850,192500,57.20174956321716,8421.819204330444,93.22138948366046,847.0741828680038,0.23
3/20,17/20,3900,195000,57.27424645423889,8467.602295398712,92.3607696518302,889.8120922446251,0.24
3/20,18/20,3950,197500,57.67844915390015,8496.599689006805,96.50482869893312,902.2927065640688,0.26
3/20,19/20,4000,200000,58.30482864379883,8506.038628101349,100.11619425565004,887.9326003491879,0.23
4/20,0/20,4050,202500,57.51269483566284,8481.735780239105,94.24012534320354,954.6511389017105,0.35
4/20,1/20,4100,205000,57.61198687553406,8438.7202501297,99.97305081039667,901.8386487662792,0.34
4/20,2/20,4150,207500,57.961987257003784,8427.456362724304,100.29155915230513,952.0224498361349,0.26
4/20,3/20,4200,210000,57.80528783798218,8423.487432479858,96.5887831300497,955.028384745121,0.29
4/20,4/20,4250,212500,57.97740387916565,8443.544327259064,97.49469242244959,970.125531822443,0.19
4/20,5/20,4300,215000,58.041545391082764,8456.36405134201,97.77506896853447,953.3463369309902,0.12
4/20,6/20,4350,217500,57.20005965232849,8372.712773323059,99.6218489408493,945.8508847355843,0.33
4/20,7/20,4400,220000,57.71546816825867,8344.158923625946,95.54364274442196,930.5813310444355,0.38
4/20,8/20,4450,222500,57.450302839279175,8343.90326166153,95.63020953536034,965.1152754426003,0.26
4/20,9/20,4500,225000,56.605870723724365,8354.388542175293,94.25806137919426,929.8440593332052,0.16
4/20,10/20,4550,227500,57.22690939903259,8403.24504327774,90.66820473223925,950.0411102026701,0.17
4/20,11/20,4600,230000,58.02409315109253,8433.540872573853,91.39402178674936,970.7161555886269,0.25
4/20,12/20,4650,232500,57.30482029914856,8558.473831176758,93.26852920651436,957.2829076945782,0.18
4/20,13/20,4700,235000,57.41762042045593,8632.152584552765,94.29267178475857,946.6676907092333,0.27
4/20,14/20,4750,237500,57.053117513656616,8747.386053085327,91.37525351345539,921.4275481104851,0.39
4/20,15/20,4800,240000,57.301673412323,8753.751274108887,91.90757191926241,968.0165513604879,0.36
4/20,16/20,4850,242500,57.968658685684204,8752.536373138428,95.6159151121974,968.1752084642649,0.29
4/20,17/20,4900,245000,56.8524854183197,8850.164925575256,95.57189040631056,1014.7837509810925,0.29
4/20,18/20,4950,247500,57.38566970825195,8785.393947601318,99.87922087311745,1037.022015362978,0.49
4/20,19/20,5000,250000,56.915825605392456,8731.523166656494,99.48799362778664,1039.1273501515388,0.22
5/20,0/20,5050,252500,56.86328387260437,8760.750579357147,99.6714218556881,1008.2564362883568,0.37
5/20,1/20,5100,255000,56.765520095825195,8720.94266653061,96.04182846844196,1036.7007216513157,0.37
5/20,2/20,5150,257500,57.1360068321228,8700.929831027985,102.50810822099447,1021.6459706127644,0.36
5/20,3/20,5200,260000,57.1570086479187,8703.984998226166,104.73307146131992,1018.981026366353,0.29
5/20,4/20,5250,262500,58.25567626953125,8663.837344169617,104.34455242007971,1057.6497746407986,0.35
5/20,5/20,5300,265000,58.11268424987793,8550.022159576416,107.7160229831934,991.301731184125,0.31
5/20,6/20,5350,267500,57.92744278907776,8431.081651687622,114.23386085033417,961.6919335573912,0.36
5/20,7/20,5400,270000,56.96653485298157,8325.762088298798,113.15326831489801,974.5985868126154,0.31
5/20,8/20,5450,272500,57.421446323394775,8280.52013874054,113.11066734045744,959.6389996707439,0.33
5/20,9/20,5500,275000,57.185879945755005,8262.788740158081,105.59965520352125,942.266588434577,0.36
5/20,10/20,5550,277500,57.62630891799927,8270.100706100464,104.04984632879496,930.581082880497,0.24
5/20,11/20,5600,280000,57.35326647758484,8346.098878383636,101.75013305991888,972.0843290388584,0.34
5/20,12/20,5650,282500,57.51932764053345,8299.517404079437,99.34093549847603,886.918108060956,0.36
5/20,13/20,5700,285000,57.44549107551575,8393.459969043732,95.94755679368973,830.0297735333443,0.42
5/20,14/20,5750,287500,57.212650299072266,8467.978974819183,93.33942707628012,853.7416116148233,0.41
5/20,15/20,5800,290000,57.36943340301514,8559.00726556778,90.59501786530018,818.8909745067358,0.36
5/20,16/20,5850,292500,57.305132150650024,8751.686762809753,85.53344252333045,871.8662402629852,0.23
5/20,17/20,5900,295000,57.347108125686646,8860.64246892929,84.45675707235932,896.8201321661472,0.43
5/20,18/20,5950,297500,57.70387363433838,8969.905952453613,86.46754240244627,845.7874108552933,0.43
5/20,19/20,6000,300000,57.95227313041687,9067.294062137604,87.59079210460186,825.6537359654903,0.38
6/20,0/20,6050,302500,57.00359082221985,9165.9780960083,86.63662769645452,925.6931368410587,0.39
6/20,1/20,6100,305000,57.96815252304077,9203.039824485779,86.80061296373606,898.832968890667,0.36
6/20,2/20,6150,307500,57.46259427070618,9216.564596652985,89.84420723468065,938.2056408524513,0.37
6/20,3/20,6200,310000,58.164448261260986,9293.140995502472,85.6672981530428,940.3317887485027,0.42
6/20,4/20,6250,312500,57.37233543395996,9402.447406291962,88.1346680931747,958.5261110216379,0.41
6/20,5/20,6300,315000,57.88467478752136,9465.343907356262,89.23319057375193,942.609577357769,0.33
6/20,6/20,6350,317500,58.31834387779236,9606.990293979645,88.19632317870855,1007.4906453192234,0.33
6/20,7/20,6400,320000,59.72873258590698,9673.704822063446,88.93250109255314,1007.1270839720964,0.42
6/20,8/20,6450,322500,60.0651957988739,9777.694803714752,90.89854130148888,1026.8782302439213,0.42
6/20,9/20,6500,325000,59.14563322067261,9763.670543670654,91.62687537074089,977.7065714299679,0.41
6/20,10/20,6550,327500,58.4417405128479,9882.571511745453,94.17279811948538,1076.0187776833773,0.45
6/20,11/20,6600,330000,58.83645272254944,9927.788429260254,93.0864926725626,1059.6355441063643,0.47
6/20,12/20,6650,332500,58.47343349456787,10012.357743263245,95.67594305425882,1082.3587912023067,0.45
6/20,13/20,6700,335000,57.78032422065735,10001.421223640442,91.74056875705719,1067.1153194457293,0.48
6/20,14/20,6750,337500,59.48917055130005,10084.018195152283,91.78806213289499,1069.7716762274504,0.41
6/20,15/20,6800,340000,57.982147216796875,10159.73584985733,92.92061646282673,1117.243021696806,0.34
6/20,16/20,6850,342500,58.5773868560791,10253.277313709259,96.29046728461981,1068.5844839513302,0.44
6/20,17/20,6900,345000,58.41891527175903,10341.52484703064,93.42738140374422,1162.0749290436506,0.42
6/20,18/20,6950,347500,58.98220992088318,10395.720923423767,92.67334817349911,1154.320718690753,0.51
6/20,19/20,7000,350000,58.91256928443909,10462.556154251099,95.59575352072716,1197.6263840049505,0.33
7/20,0/20,7050,352500,57.51922535896301,10568.602687835693,100.55547226965427,1203.1346153914928,0.34
7/20,1/20,7100,355000,57.90238571166992,10580.374140739441,101.31945203989744,1229.893937408924,0.28
7/20,2/20,7150,357500,58.3787899017334,10612.349501609802,102.17668422311544,1214.2939054369926,0.38
7/20,3/20,7200,360000,58.019060134887695,10569.867191314697,107.40357676148415,1247.56191124022,0.39
7/20,4/20,7250,362500,57.89492416381836,10542.013389587402,107.910560823977,1345.4860851317644,0.44
7/20,5/20,7300,365000,57.811283111572266,10543.832433700562,114.00605227798223,1296.257793188095,0.37
7/20,6/20,7350,367500,57.62688446044922,10435.671236038208,116.40088033676147,1212.2234221100807,0.4
7/20,7/20,7400,370000,57.6654736995697,10290.506516933441,115.22947849333286,1290.127647191286,0.36
7/20,8/20,7450,372500,57.488497495651245,10243.382387161255,118.3877963796258,1233.5112832784653,0.31
7/20,9/20,7500,375000,57.855992794036865,10200.621200561523,113.81522480398417,1210.1283894181252,0.35
7/20,10/20,7550,377500,58.18158221244812,10113.624972343445,110.32416434586048,1165.5984279364347,0.52
7/20,11/20,7600,380000,58.60182023048401,9983.788976669312,114.68530817329884,1125.9694129526615,0.29
7/20,12/20,7650,382500,57.787434816360474,9985.349678516388,115.16166121512651,1112.822945177555,0.42
7/20,13/20,7700,385000,57.63619136810303,9932.274882793427,111.82233043015003,1040.51877848804,0.5
7/20,14/20,7750,387500,57.78740119934082,9942.333459854126,112.84023632109165,1017.5119577348232,0.38
7/20,15/20,7800,390000,57.447596311569214,9795.392355442047,110.59291395545006,1007.0746134072542,0.28
7/20,16/20,7850,392500,58.450371980667114,9764.640065670013,108.22250792384148,1028.2033724039793,0.35
7/20,17/20,7900,395000,56.930680990219116,9737.692332744598,110.53045484423637,1052.2383662462234,0.44
7/20,18/20,7950,397500,57.799750566482544,9628.897060871124,109.47790914028883,945.7072760760784,0.43
7/20,19/20,8000,400000,57.16250228881836,9579.478039741516,108.9317988678813,938.4232521355152,0.48
8/20,0/20,8050,402500,58.29988694190979,9588.546338558197,103.90342679619789,928.7827884554863,0.43
8/20,1/20,8100,405000,59.13312911987305,9659.677970409393,101.84337344765663,968.9621794074774,0.35
8/20,2/20,8150,407500,58.84111571311951,9604.887794017792,100.13829114288092,850.5601485669613,0.31
8/20,3/20,8200,410000,58.84806942939758,9609.691940784454,101.15594530850649,856.694333255291,0.3
8/20,4/20,8250,412500,57.994229316711426,9664.32928276062,101.80411873757839,849.3890038281679,0.36
8/20,5/20,8300,415000,58.193305015563965,9669.65395784378,97.03663911670446,804.4872585982084,0.42
8/20,6/20,8350,417500,59.93085026741028,9741.534582614899,97.1679887548089,862.184711009264,0.46
8/20,7/20,8400,420000,58.23607850074768,9779.765869140625,98.98649568110704,879.8611000329256,0.46
8/20,8/20,8450,422500,59.14477324485779,9853.93842458725,97.90519726276398,831.9033268690109,0.36
8/20,9/20,8500,425000,57.754356145858765,9919.0341796875,95.40855026245117,828.497278958559,0.56
8/20,10/20,8550,427500,58.453693866729736,9990.305959701538,97.24573434144258,879.5815548598766,0.53
8/20,11/20,8600,430000,58.14263558387756,10017.868148326874,96.23231375962496,847.2038863152266,0.49
8/20,12/20,8650,432500,58.47347855567932,10012.86241531372,99.67991368472576,841.2669467628002,0.45
8/20,13/20,8700,435000,58.25511574745178,10098.061010360718,97.10544630885124,873.6582443118095,0.39
8/20,14/20,8750,437500,58.69618511199951,10186.334703445435,98.26449532806873,859.9856020212173,0.56
8/20,15/20,8800,440000,57.825411796569824,10176.614570617676,95.75127101689577,821.1257122904062,0.52
8/20,16/20,8850,442500,58.670382261276245,10311.036636352539,96.16262251883745,899.9338704198599,0.43
8/20,17/20,8900,445000,58.68523097038269,10330.780879974365,94.3901362195611,875.6168621629477,0.52
8/20,18/20,8950,447500,57.87941288948059,10394.627757072449,95.28935921937227,856.8050211966038,0.48
8/20,19/20,9000,450000,58.173879861831665,10440.823497772217,99.992232427001,925.7742123454809,0.33
9/20,0/20,9050,452500,58.352747201919556,10488.279278755188,98.22695095837116,908.0469734817743,0.38
9/20,1/20,9100,455000,58.32519483566284,10517.146819114685,95.06611942499876,894.4114395678043,0.47
9/20,2/20,9150,457500,58.698779344558716,10617.448088645935,95.83913040906191,937.4517652094364,0.49
9/20,3/20,9200,460000,58.67305541038513,10639.133449554443,101.34642345458269,938.2733965963125,0.49
9/20,4/20,9250,462500,58.17586851119995,10688.517437934875,99.22163359075785,972.1175826191902,0.36
9/20,5/20,9300,465000,58.76778769493103,10788.79347896576,101.14674966037273,949.7645101100206,0.65
9/20,6/20,9350,467500,59.3545286655426,10902.055981636047,98.09984004497528,1046.747436106205,0.48
9/20,7/20,9400,470000,60.23090481758118,10934.423420906067,98.6117484420538,966.5977640151978,0.48
9/20,8/20,9450,472500,58.59566259384155,10996.991746902466,96.41168191283941,987.985220015049,0.57
9/20,9/20,9500,475000,57.9684739112854,11026.619093894958,94.89229836314917,1015.1816976517439,0.52
9/20,10/20,9550,477500,58.32878398895264,11119.67851448059,94.98013043403625,1007.5181012302637,0.46
9/20,11/20,9600,480000,58.7652907371521,11165.117309570312,93.32520658522844,1084.0027368068695,0.38
9/20,12/20,9650,482500,59.260724782943726,11186.15578842163,92.73398058116436,1051.6921295076609,0.54
9/20,13/20,9700,485000,59.12391018867493,11339.326201438904,91.3088348209858,1031.9530399143696,0.51
9/20,14/20,9750,487500,57.8377890586853,11383.616243362427,93.60410673171282,1072.9581109434366,0.52
9/20,15/20,9800,490000,58.65118741989136,11475.662461280823,90.98771595954895,1064.085904687643,0.6
9/20,16/20,9850,492500,58.1781210899353,11561.321069717407,96.81794114410877,1019.4872197508812,0.48
9/20,17/20,9900,495000,58.67826724052429,11631.143390655518,94.97734796255827,1033.8096508979797,0.46
9/20,18/20,9950,497500,59.47913455963135,11651.015500068665,93.26515843719244,1083.8347395807505,0.41
9/20,19/20,10000,500000,59.28294563293457,11670.02340888977,99.61695648729801,1058.8117484152317,0.46
10/20,0/20,10050,502500,59.287394523620605,11697.12050151825,98.7514645755291,1126.717764005065,0.43
10/20,1/20,10100,505000,59.52287220954895,11755.716519355774,99.70917409658432,1148.5536691248417,0.57
10/20,2/20,10150,507500,60.16491889953613,11700.807130813599,103.39646935462952,1147.4190530776978,0.47
10/20,3/20,10200,510000,59.38932514190674,11706.419959068298,104.72624237090349,1149.2165861725807,0.4
10/20,4/20,10250,512500,58.70903968811035,11584.161208152771,112.72366291284561,1207.4035992473364,0.55
10/20,5/20,10300,515000,58.565969705581665,11474.648902893066,115.47139634937048,1133.505876481533,0.4
10/20,6/20,10350,517500,57.98404049873352,11481.610405921936,115.52502490580082,1139.6340292990208,0.46
10/20,7/20,10400,520000,57.952714681625366,11307.974314689636,115.71880024671555,1046.660744547844,0.43
10/20,8/20,10450,522500,58.53887224197388,11194.893666267395,119.60117270797491,1130.8573632091284,0.55
10/20,9/20,10500,525000,59.60679650306702,11076.637775421143,122.57277632504702,1120.7582753002644,0.53
10/20,10/20,10550,527500,58.4203200340271,10899.108103752136,127.07207421958447,1099.0748564898968,0.55
10/20,11/20,10600,530000,58.38758659362793,10655.076725959778,129.3435803577304,1071.9174333959818,0.53
10/20,12/20,10650,532500,58.033203125,10402.774960517883,133.13618122786283,1066.3926510512829,0.42
10/20,13/20,10700,535000,58.51027584075928,10164.404637336731,132.01379980891943,1055.6065372228622,0.47
10/20,14/20,10750,537500,58.52999544143677,9894.170140266418,121.56572522222996,1061.7644414007664,0.54
10/20,15/20,10800,540000,58.48640155792236,9746.914422512054,120.5259650722146,1048.5758612453938,0.53
10/20,16/20,10850,542500,59.826282262802124,9670.750516414642,113.7219158038497,971.8397018760443,0.34
10/20,17/20,10900,545000,59.39429306983948,9555.38762140274,112.16393901407719,960.5387255698442,0.46
10/20,18/20,10950,547500,59.44518733024597,9482.180884838104,112.89977440983057,989.1595492213964,0.34
10/20,19/20,11000,550000,60.27421450614929,9463.954798698425,107.47360900044441,984.8957722187042,0.35
11/20,0/20,11050,552500,60.141515493392944,9538.025038719177,103.76283578574657,927.8819898813963,0.4
11/20,1/20,11100,555000,60.95141649246216,9574.060532093048,100.89090587198734,938.3453043401241,0.34
11/20,2/20,11150,557500,61.3498055934906,9643.78718137741,98.44426646828651,1006.0326797813177,0.41
11/20,3/20,11200,560000,60.45050930976868,9691.030839920044,101.37503295391798,941.3631035685539,0.44
11/20,4/20,11250,562500,61.15069031715393,9769.174189090729,98.76324813067913,943.5100954324007,0.49
11/20,5/20,11300,565000,60.74669528007507,9844.147897720337,95.9703388735652,930.7830469608307,0.51
11/20,6/20,11350,567500,59.85371112823486,9876.308736801147,95.08367228507996,927.4380134046078,0.45
11/20,7/20,11400,570000,59.117597818374634,9967.708273410797,94.74319870769978,919.7452151030302,0.47
11/20,8/20,11450,572500,59.743204832077026,9983.869759559631,96.6948161944747,911.8642754405737,0.51
11/20,9/20,11500,575000,58.604188680648804,9988.935472488403,94.4836034476757,889.0387887060642,0.31
11/20,10/20,11550,577500,60.14672613143921,10014.990678310394,94.91393581032753,911.5460471659899,0.42
11/20,11/20,11600,580000,60.319719552993774,10131.191314697266,92.83287946879864,927.6559362858534,0.48
11/20,12/20,11650,582500,59.20197534561157,10235.310952186584,92.57711708545685,861.7326973676682,0.41
11/20,13/20,11700,585000,60.594133377075195,10284.845191001892,93.43835934251547,919.1604897528887,0.44
11/20,14/20,11750,587500,59.688289642333984,10363.674844741821,92.16063122451305,941.8630222976208,0.47
11/20,15/20,11800,590000,61.01430320739746,10386.481229782104,91.15620182082057,955.0740434229374,0.57
