Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
1/20,5/20,1300,65000,118.25974988937378,1627.5834893584251,44.412623630836606,5.920007203298155,0.06
1/20,6/20,1350,67500,112.56182146072388,2235.0069522857666,55.275448355823755,10.215963831695262,0.07
1/20,7/20,1400,70000,112.59301042556763,2028.889735341072,60.5134923607111,9.713707968476228,0.07
1/20,8/20,1450,72500,112.80598258972168,2179.333964705467,86.11983841657639,14.469295271497685,0.08
1/20,9/20,1500,75000,98.47567129135132,1466.7198879122734,59.329134449362755,11.19046930258628,0.07
1/20,10/20,1550,77500,97.62579131126404,2761.0882056951523,68.26542191952467,7.689621036581229,0.09
1/20,11/20,1600,80000,93.21295857429504,2241.9854904413223,63.68548298254609,9.287314840359613,0.07
1/20,12/20,1650,82500,92.82624340057373,2269.328245997429,77.64928000420332,11.234632524603512,0.08
1/20,13/20,1700,85000,93.27227544784546,1408.6309905648232,77.93042853847146,6.651368798338808,0.08
1/20,14/20,1750,87500,94.98947405815125,1371.6372615098953,57.56883171573281,4.961354365106672,0.07
1/20,15/20,1800,90000,102.44860696792603,1489.908439397812,52.31872503645718,6.797668939339928,0.09
1/20,16/20,1850,92500,93.88457894325256,1573.0401847958565,88.44245091453195,16.672451363760047,0.04
1/20,17/20,1900,95000,96.88787269592285,968.4805594682693,47.96861363388598,7.587813503807411,0.07
1/20,18/20,1950,97500,92.80056428909302,1618.4365437030792,77.55933958664536,10.543537523713894,0.09
1/20,19/20,2000,100000,95.94202041625977,2620.606606245041,84.77075543254614,14.498156664776616,0.06
2/20,0/20,2050,102500,99.45157504081726,1742.9372491836548,56.04811870120466,13.015679943724535,0.11
2/20,1/20,2100,105000,94.98727226257324,1236.0356578826904,48.35854860767722,9.879039593331981,0.03
2/20,2/20,2150,107500,91.36116218566895,1569.552093923092,43.95021118782461,5.799914440780412,0.04
2/20,3/20,2200,110000,90.59614038467407,1728.4677741527557,44.65961382724345,15.822801306523615,0.05
2/20,4/20,2250,112500,91.84057855606079,1946.8991087675095,38.426119601354,3.0354433351312764,0.06
2/20,5/20,2300,115000,91.87110710144043,1985.8392528295517,49.66205030120909,9.734447132388595,0.08
2/20,6/20,2350,117500,92.35774660110474,1608.1507058143616,39.21956437639892,7.088442249514628,0.11
2/20,7/20,2400,120000,92.88698959350586,2523.6909704208374,47.34394916519523,11.664326531463303,0.06
2/20,8/20,2450,122500,101.40258002281189,2204.9851442575455,40.01908256858587,15.46027385094203,0.03
2/20,9/20,2500,125000,103.86003065109253,2768.2159250974655,55.054464381188154,8.785125194175635,0.07
2/20,10/20,2550,127500,96.84409737586975,1231.4783949553967,36.87954572495073,29.15578883001581,0.07
2/20,11/20,2600,130000,108.80308246612549,2649.516777276993,67.91828867048025,18.46765320841223,0.06
2/20,12/20,2650,132500,146.22542786598206,2747.6360533237457,60.3951461315155,9.288418622454628,0.15
2/20,13/20,2700,135000,101.649343252182,2434.342873454094,47.88903736509383,13.198519189667422,0.05
2/20,14/20,2750,137500,95.84051251411438,2102.183856010437,35.07425566483289,20.272966244025156,0.08
2/20,15/20,2800,140000,92.11686491966248,1687.2126537561417,25.096530994400382,18.495075386716053,0.09
2/20,16/20,2850,142500,92.55483889579773,3062.4804023504257,45.6875326577574,5.505012510053348,0.08
2/20,17/20,2900,145000,90.91549968719482,3075.1193430423737,29.43554532714188,6.995401774125639,0.1
2/20,18/20,2950,147500,89.49567580223083,2460.634185910225,52.19898599758744,4.812463544134516,0.08
2/20,19/20,3000,150000,88.94769716262817,2160.261688232422,33.772917468100786,9.376482448889874,0.06
3/20,0/20,3050,152500,89.5213406085968,2014.1833155751228,55.09971947595477,22.20735913340468,0.03
3/20,1/20,3100,155000,89.17242860794067,1694.7170380949974,40.11264352500439,14.888426953461021,0.07
3/20,2/20,3150,157500,89.14224910736084,3984.8279972076416,25.83675212506205,12.226919442939106,0.03
3/20,3/20,3200,160000,90.84103918075562,3581.4456152915955,107.23491642437875,44.48442822275683,0.08
3/20,4/20,3250,162500,91.96245622634888,2305.321289896965,64.9536936301738,17.268046972341835,0.04
3/20,5/20,3300,165000,92.80144691467285,2869.875306367874,87.8849467150867,23.94427393830847,0.08
3/20,6/20,3350,167500,93.37698364257812,2154.355830550194,85.70398759841919,28.681259584380314,0.11
3/20,7/20,3400,170000,93.33188128471375,2369.6647503376007,57.08283207193017,10.439684926648624,0.07
3/20,8/20,3450,172500,96.10141015052795,2097.491892695427,91.33143644407392,9.670321642654017,0.12
3/20,9/20,3500,175000,95.45874333381653,2737.4477190971375,70.34784414619207,10.56291478703497,0.08
3/20,10/20,3550,177500,94.2269515991211,2359.704388141632,56.23120428994298,11.849781555007212,0.07
3/20,11/20,3600,180000,95.05901026725769,3396.708021879196,67.77714851871133,18.762570292921737,0.04
3/20,12/20,3650,182500,93.89331603050232,2469.263659477234,89.64223943278193,18.971277690143324,0.07
3/20,13/20,3700,185000,96.22479176521301,2589.5805184841156,75.96915445104241,8.122320084017701,0.07
3/20,14/20,3750,187500,93.24962282180786,2554.931841492653,76.88416900113225,10.766553270630538,0.03
3/20,15/20,3800,190000,95.60269904136658,2805.8871409893036,87.29601391032338,23.88526658306364,0.06
3/20,16/20,3850,192500,95.62999629974365,1896.1089051961899,81.3342007510364,14.144838475738652,0.06
3/20,17/20,3900,195000,93.68308711051941,2690.9531341791153,77.36933341249824,19.202016440453008,0.09
3/20,18/20,3950,197500,92.11731219291687,2170.068947672844,75.53851072490215,15.531915719038807,0.04
3/20,19/20,4000,200000,94.16327333450317,2128.1456456184387,56.58913925662637,8.174400674761273,0.08
4/20,0/20,4050,202500,93.50689363479614,2032.3325270414352,90.12881986424327,17.70269147795625,0.13
4/20,1/20,4100,205000,93.50573825836182,1967.5923976898193,49.17383780889213,12.266470559465233,0.06
4/20,2/20,4150,207500,92.6000063419342,1557.8074731230736,55.4507183842361,5.420089697174262,0.08
4/20,3/20,4200,210000,95.59421801567078,1771.6104202270508,62.69801687821746,9.77625439199619,0.03
4/20,4/20,4250,212500,93.32202219963074,1226.102755188942,37.83596404828131,5.247300245478982,0.07
4/20,5/20,4300,215000,95.13316321372986,1973.768054008484,46.98505786433816,5.675482067395933,0.04
4/20,6/20,4350,217500,93.16212296485901,2927.1237958669662,48.0511223860085,15.56644982949365,0.08
4/20,7/20,4400,220000,93.63361406326294,2260.836517095566,73.46762431785464,18.157294162199832,0.05
4/20,8/20,4450,222500,91.1042230129242,1432.1330677866936,65.60270479880273,9.277167701162398,0.08
4/20,9/20,4500,225000,90.50831437110901,3294.9421224594116,41.498020850121975,10.534879451035522,0.06
4/20,10/20,4550,227500,91.13599562644958,2088.6496444940567,62.72844460606575,29.005844034720212,0.11
4/20,11/20,4600,230000,91.80961918830872,2553.7054611444473,57.78970371186733,6.548298396694008,0.08
4/20,12/20,4650,232500,91.21066927909851,2367.023634672165,63.1607879512012,12.281443842861336,0.07
4/20,13/20,4700,235000,92.4368064403534,2351.829498410225,72.6094605512917,12.19192927214317,0.1
4/20,14/20,4750,237500,91.24555802345276,1660.9506615400314,64.63686686009169,14.50587763893418,0.1
4/20,15/20,4800,240000,89.9442675113678,2758.732321023941,51.848692109808326,8.37753916985821,0.04
4/20,16/20,4850,242500,90.07249784469604,2032.4767336845398,60.04625213891268,26.93569032137748,0.05
4/20,17/20,4900,245000,96.36217427253723,1516.961566746235,53.67800905369222,4.650516104244161,0.1
4/20,18/20,4950,247500,98.73869514465332,2831.856792807579,62.32002095878124,17.95936030894518,0.1
4/20,19/20,5000,250000,95.25325918197632,2725.8004916906357,56.1518103890121,15.290782147902064,0.07
5/20,0/20,5050,252500,95.59062910079956,2910.041006565094,50.2868260294199,8.145245046820492,0.04
5/20,1/20,5100,255000,95.44513702392578,2831.307327389717,76.68000181764364,11.744568213354796,0.06
5/20,2/20,5150,257500,99.74596190452576,2375.9301923513412,42.55806625448167,19.28459880570881,0.06
5/20,3/20,5200,260000,98.17940306663513,1047.91188955307,54.18018230982125,8.416432544880081,0.05
5/20,4/20,5250,262500,96.10174798965454,2535.1778557300568,52.8320581484586,18.22486134339124,0.12
5/20,5/20,5300,265000,96.94726514816284,1950.9578627347946,44.84942678920925,6.898526581993792,0.03
5/20,6/20,5350,267500,98.44859576225281,2823.7204424142838,50.797354927286506,8.17656943143811,0.08
5/20,7/20,5400,270000,99.89130806922913,1606.5682997703552,72.5190420113504,6.66662096104119,0.1
5/20,8/20,5450,272500,97.41906976699829,2006.8271037340164,74.61316581070423,6.131335059006233,0.05
5/20,9/20,5500,275000,99.32720351219177,1786.5399026870728,41.19386392645538,4.526583400263917,0.04
5/20,10/20,5550,277500,97.54590678215027,1990.5981125831604,40.74959575384855,6.0861089146346785,0.05
5/20,11/20,5600,280000,98.05731344223022,1965.2087127566338,29.800438121892512,9.103388907038607,0.08
5/20,12/20,5650,282500,100.59638381004333,2254.083742260933,55.190430546179414,12.552331903250888,0.09
