Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
1/20,4/20,1250,62500,97.49277687072754,2378.7975568771362,41.385436452925205,30.441780309658498,0.04
1/20,5/20,1300,65000,96.45105648040771,2286.8827204704285,38.949627101421356,37.37836270639673,0.11
1/20,6/20,1350,67500,96.38512349128723,2649.661201238632,43.03322850167751,25.260215611662716,0.07
1/20,7/20,1400,70000,96.90927457809448,2781.760837674141,44.969827404245734,33.60050952993333,0.08
1/20,8/20,1450,72500,98.08080077171326,2781.125507235527,45.309399554505944,32.9319839309901,0.08
1/20,9/20,1500,75000,96.36460471153259,2902.363469719887,51.4868473187089,43.20251230895519,0.1
1/20,10/20,1550,77500,96.08910202980042,3004.842821240425,45.70220343582332,45.42359636630863,0.09
1/20,11/20,1600,80000,96.88503742218018,2898.3293887376785,54.34015471301973,25.61515403026715,0.09
1/20,12/20,1650,82500,95.14723300933838,2585.874558568001,52.53103390336037,31.761529506649822,0.05
1/20,13/20,1700,85000,95.73348498344421,2984.2875690460205,47.660873955115676,26.999183790758252,0.05
1/20,14/20,1750,87500,97.23208403587341,2679.3197605609894,51.22541460581124,33.301132644061,0.11
1/20,15/20,1800,90000,94.97244167327881,2804.243471980095,48.53506391495466,23.980526557192206,0.05
1/20,16/20,1850,92500,94.28045296669006,2953.829234480858,52.59596679545939,37.884020631201565,0.06
1/20,17/20,1900,95000,96.3841233253479,2852.8106130361557,46.385045474395156,32.25363196153194,0.06
1/20,18/20,1950,97500,94.9754843711853,2901.647703051567,45.595922853797674,33.32415051944554,0.09
1/20,19/20,2000,100000,96.08967590332031,2643.5065009593964,56.60822794958949,33.21846129838377,0.07
2/20,0/20,2050,102500,97.15883779525757,2560.7767539024353,42.274923676624894,46.40964454691857,0.11
2/20,1/20,2100,105000,97.50620222091675,2941.192571043968,44.505435071885586,21.717317132744938,0.05
2/20,2/20,2150,107500,97.86395454406738,3154.798539042473,43.6705158110708,29.500768459402025,0.09
2/20,3/20,2200,110000,97.96173977851868,2799.268019914627,42.308537328615785,25.571208748966455,0.05
2/20,4/20,2250,112500,97.37181854248047,3113.2087169885635,46.10805035755038,26.797273381147534,0.11
2/20,5/20,2300,115000,96.52134037017822,3134.742096066475,53.05836968310177,35.70176251232624,0.08
2/20,6/20,2350,117500,94.52971601486206,3108.8836114406586,47.68114581517875,28.129607972688973,0.06
2/20,7/20,2400,120000,95.17745780944824,3255.510836839676,46.89587090536952,25.69757679477334,0.12
2/20,8/20,2450,122500,94.83823728561401,3024.449479818344,51.08327813073993,29.811959264799953,0.03
2/20,9/20,2500,125000,96.1734836101532,3075.577075242996,47.705727042630315,27.856395582202822,0.09
2/20,10/20,2550,127500,94.09069204330444,3070.21728682518,47.279742984101176,24.206266809254885,0.11
2/20,11/20,2600,130000,95.7044837474823,3334.757455945015,50.70387425087392,27.506634755525738,0.06
2/20,12/20,2650,132500,95.33583569526672,3121.826306462288,45.703335735946894,23.456505075562745,0.07
2/20,13/20,2700,135000,95.69486331939697,3160.666557908058,46.90179083123803,29.34313542302698,0.12
2/20,14/20,2750,137500,96.11010313034058,3409.99170088768,48.595930352807045,23.67336733127013,0.04
2/20,15/20,2800,140000,96.36585807800293,3269.808208465576,47.3026449047029,23.44270648015663,0.06
2/20,16/20,2850,142500,96.85127210617065,3156.8146604299545,45.763099228963256,34.75442040897906,0.04
2/20,17/20,2900,145000,94.71194338798523,3599.2140934467316,41.412215035408735,21.0083377500996,0.07
2/20,18/20,2950,147500,94.6625816822052,3372.8857868909836,48.659194035455585,32.378420546185225,0.05
2/20,19/20,3000,150000,95.46143770217896,3535.7524408102036,44.69880925677717,21.193781026639044,0.03
3/20,0/20,3050,152500,97.42218971252441,3234.1532831192017,54.18799773603678,24.142957808449864,0.04
3/20,1/20,3100,155000,96.19983315467834,3292.6278499364853,47.08635934069753,28.33485358254984,0.05
3/20,2/20,3150,157500,94.99447417259216,3494.580217599869,52.208855018019676,31.02475233655423,0.1
3/20,3/20,3200,160000,95.20642161369324,3036.9942234754562,45.04112185910344,20.54441827023402,0.08
3/20,4/20,3250,162500,96.12043523788452,3327.7931574583054,50.03934186697006,29.195298532489687,0.08
3/20,5/20,3300,165000,96.26516509056091,3342.382250189781,50.3054740075022,27.259588510729373,0.06
3/20,6/20,3350,167500,95.05802488327026,2988.6467349529266,55.0526827275753,34.41281536128372,0.07
3/20,7/20,3400,170000,94.69633769989014,3126.084666967392,52.540411753579974,22.71086854627356,0.09
3/20,8/20,3450,172500,98.15238308906555,3879.729432940483,50.57045670412481,29.640037138946354,0.1
3/20,9/20,3500,175000,96.71327137947083,2772.2207436561584,55.73436639085412,51.087710075080395,0.04
3/20,10/20,3550,177500,96.0042314529419,3126.83498609066,54.17429601587355,22.117558794096112,0.03
3/20,11/20,3600,180000,97.51772379875183,2765.964551925659,54.20037974789739,18.99563581030816,0.12
3/20,12/20,3650,182500,95.96078157424927,2730.207314968109,47.24244536459446,29.921114708296955,0.08
3/20,13/20,3700,185000,95.49534344673157,2381.788565993309,48.913828764110804,23.283940537832677,0.07
3/20,14/20,3750,187500,96.61897420883179,2764.1877875328064,54.0666543841362,36.408975502476096,0.11
3/20,15/20,3800,190000,95.39167022705078,2913.0906056165695,52.71418100222945,28.478084353730083,0.09
3/20,16/20,3850,192500,95.80325961112976,2764.6859093904495,54.96965603157878,28.01939370855689,0.06
3/20,17/20,3900,195000,95.06004190444946,2502.032509803772,48.5429068133235,26.92705071065575,0.04
3/20,18/20,3950,197500,96.28834080696106,2829.6878514289856,53.69830613210797,32.220869632437825,0.05
3/20,19/20,4000,200000,95.52599668502808,2985.567108988762,53.229847986251116,27.557164036203176,0.09
4/20,0/20,4050,202500,95.88611030578613,2844.012642621994,54.67963179200888,31.843248199205846,0.05
4/20,1/20,4100,205000,95.24283957481384,2848.596135854721,59.191685281693935,41.877170658670366,0.11
4/20,2/20,4150,207500,94.83475351333618,2563.252741932869,60.20671381056309,31.551979253068566,0.11
4/20,3/20,4200,210000,96.79217219352722,2685.1150220632553,57.55352153070271,22.121447041165084,0.08
4/20,4/20,4250,212500,95.66274070739746,2587.9438722133636,52.80030597001314,21.603616863954812,0.08
4/20,5/20,4300,215000,94.24235153198242,2431.947266459465,52.32967819273472,23.50789229851216,0.08
4/20,6/20,4350,217500,94.74309587478638,2646.7433809041977,53.908232882618904,20.742772669065744,0.06
4/20,7/20,4400,220000,98.36132431030273,2644.63323700428,54.73436362110078,21.194869798142463,0.06
4/20,8/20,4450,222500,96.87345266342163,2606.3266825675964,53.29449830390513,24.231746004428715,0.08
4/20,9/20,4500,225000,97.14330267906189,2807.0511037111282,52.55804728344083,24.29034500848502,0.09
4/20,10/20,4550,227500,96.46835446357727,2562.7033079862595,48.822416845709085,22.478223210200667,0.07
4/20,11/20,4600,230000,94.23444962501526,2539.2984830141068,48.787240125238895,15.352193065918982,0.05
4/20,12/20,4650,232500,94.57193303108215,2789.3782906532288,52.28839801624417,23.707860821392387,0.1
