Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
0/20,0/20,50,2500,25.28072237968445,,,,0.07
0/20,1/20,100,5000,25.200485706329346,,,,0.07
0/20,2/20,150,7500,25.074134349822998,,,,0.05
0/20,3/20,200,10000,22.625444173812866,5.6604964435100555,0.1802770453505218,2.424802243709564,0.08
0/20,4/20,250,12500,85.83767509460449,436.20736895501614,3.6538092251867056,7.10822846821975,0.05
0/20,5/20,300,15000,80.51579928398132,535.889435775578,1.5164456771453843,0.5496101111439202,0.05
0/20,6/20,350,17500,79.71284174919128,879.669768512249,5.191858333768323,1.7720571650406782,0.08
0/20,7/20,400,20000,87.02727103233337,1492.7128108739853,8.271265860414132,10.600579019868746,0.09
0/20,8/20,450,22500,81.65063953399658,1468.2629764676094,13.489637645892799,0.9653972224841709,0.04
0/20,9/20,500,25000,82.07346248626709,2231.2084999084473,100.10341230034828,4.219194746259745,0.1
0/20,10/20,550,27500,84.0954520702362,1902.0409449338913,12.544958364218473,1.4625865777597937,0.05
0/20,11/20,600,30000,84.99783110618591,2990.375205516815,8.769160225056112,2.707873493909574,0.11
0/20,12/20,650,32500,89.64677357673645,2773.096058368683,96.88836185308173,7.597223423537798,0.05
0/20,13/20,700,35000,83.73588490486145,3584.2835080623627,1.8523880167049356,3.493729026648907,0.03
0/20,14/20,750,37500,88.45609831809998,1564.7841939926147,39.87687949743122,2.4758986471570097,0.06
0/20,15/20,800,40000,87.93914556503296,2528.9161524772644,50.354939449578524,13.458701950847171,0.06
0/20,16/20,850,42500,81.76114082336426,3386.0641729831696,17.550989603623748,1.6500040984437874,0.04
0/20,17/20,900,45000,84.51859784126282,3099.5976548194885,23.593619992025197,5.568981709860964,0.06
0/20,18/20,950,47500,91.5272696018219,4075.819897890091,45.025404868647456,10.620472255410277,0.02
0/20,19/20,1000,50000,84.81569242477417,3766.886886358261,61.09411854296923,4.422909358901961,0.12
1/20,0/20,1050,52500,83.77432513237,2666.3070763349533,72.55989855155349,0.8408632175141975,0.06
1/20,1/20,1100,55000,81.47702670097351,3798.301818370819,70.21243178285658,2.451526109061433,0.06
1/20,2/20,1150,57500,85.39138650894165,3369.412475347519,37.7998220436275,2.0884807069669478,0.07
1/20,3/20,1200,60000,82.2753894329071,3800.2212030887604,12.394869474694133,1.1567129792538253,0.05
1/20,4/20,1250,62500,87.66354274749756,3668.9914944171906,40.47601527534425,2.875468004538561,0.07
1/20,5/20,1300,65000,87.94949722290039,3270.9023022651672,67.43019457533956,23.96544473222457,0.09
1/20,6/20,1350,67500,81.4612205028534,3904.033439874649,23.48136848770082,2.7531376242063743,0.06
1/20,7/20,1400,70000,86.96428203582764,3889.395619392395,48.8395592533052,3.803921797487419,0.08
1/20,8/20,1450,72500,89.43487620353699,3391.3616235256195,45.81844770722091,4.420048241125187,0.07
1/20,9/20,1500,75000,86.40376377105713,2885.5750238895416,67.34630225598812,1.5424223108348087,0.1
1/20,10/20,1550,77500,88.22702884674072,3245.456247448921,70.94115145504475,18.676285613910295,0.06
1/20,11/20,1600,80000,82.12676906585693,1727.5162646770477,103.80327900493285,3.0955351657103165,0.11
1/20,12/20,1650,82500,85.43616819381714,3187.8599747419357,52.72442935779691,2.889829284758889,0.11
1/20,13/20,1700,85000,84.56217908859253,2230.9590069055557,30.285804208368063,1.0834414571359048,0.1
1/20,14/20,1750,87500,89.32473754882812,3061.708820581436,54.629031939432025,33.7240438554436,0.06
1/20,15/20,1800,90000,82.99724984169006,9611.257370948792,100.6212845556438,11.57575957319932,0.09
1/20,16/20,1850,92500,86.79913902282715,4552.717415094376,43.59852631762624,3.5215723862638697,0.03
1/20,17/20,1900,95000,89.16610765457153,3293.860145688057,58.42164293117821,21.240893765818328,0.13
1/20,18/20,1950,97500,83.68992972373962,4143.61319899559,101.17309323325753,4.1796017348679015,0.04
1/20,19/20,2000,100000,89.30920743942261,3428.477817296982,200.43822085112333,14.181064094300382,0.02
2/20,0/20,2050,102500,91.93626236915588,2851.8277126550674,126.87372757063713,10.459071233250143,0.11
2/20,1/20,2100,105000,89.89522790908813,2290.987629532814,156.22799718379974,11.112941714178305,0.06
2/20,2/20,2150,107500,96.21902847290039,2793.4279363155365,64.88263477571309,3.6267635312397033,0.03
2/20,3/20,2200,110000,89.45931887626648,1400.1171966791153,109.22700000181794,1.309293357227034,0.11
2/20,4/20,2250,112500,95.89605450630188,1928.830381155014,84.6892719976604,5.445623470470309,0.14
2/20,5/20,2300,115000,94.30995178222656,2974.2477781772614,74.95635793358088,5.2989739516197005,0.1
2/20,6/20,2350,117500,85.77203965187073,976.2054406404495,98.16654635593295,0.48088512208641987,0.06
