Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
0/20,0/20,50,2500,19.01565408706665,,,,0.07
0/20,1/20,100,5000,23.226950645446777,,,,0.09
0/20,2/20,150,7500,23.18302869796753,,,,0.05
0/20,3/20,200,10000,25.30529499053955,4.603786423802376,0.17458407348021865,3.1840467154979706,0.03
0/20,4/20,250,12500,76.3256471157074,163.31394735723734,6.400930300122127,8.956984773743898,0.07
0/20,5/20,300,15000,79.45184469223022,707.0013498961926,12.071639859583229,6.510542857344262,0.13
0/20,6/20,350,17500,77.73235845565796,105.72296660579741,10.610621972940862,0.21084784233764253,0.09
0/20,7/20,400,20000,82.85763812065125,446.5292818248272,10.263220166787505,0.645645675112064,0.03
0/20,8/20,450,22500,85.00093698501587,964.8912555575371,18.629919190891087,16.277575235813856,0.08
0/20,9/20,500,25000,76.48366737365723,1380.589654803276,75.7367447912693,13.601368153991643,0.06
0/20,10/20,550,27500,78.40409779548645,1506.9634640216827,86.38533874973655,2.443728512591406,0.06
0/20,11/20,600,30000,83.84304666519165,940.5890662074089,20.29477109387517,21.35956771625206,0.05
0/20,12/20,650,32500,79.22888541221619,1126.253398835659,6.185660072078463,1.2926465734499288,0.09
0/20,13/20,700,35000,88.6273787021637,1610.0942822694778,67.3218683116138,1.7379546152224066,0.04
0/20,14/20,750,37500,78.17114019393921,2634.413160920143,7.013047277461737,4.4914301818962485,0.07
0/20,15/20,800,40000,86.38812184333801,1608.2126466035843,13.094627519603819,1.7001066918164724,0.04
0/20,16/20,850,42500,84.15911746025085,1653.1944702863693,56.44522325694561,32.036399672040716,0.06
0/20,17/20,900,45000,80.8253059387207,1284.610017478466,34.200647016987205,0.27428785773781783,0.07
0/20,18/20,950,47500,85.74665522575378,1623.2404842972755,55.902096254751086,29.58379383943975,0.06
0/20,19/20,1000,50000,76.20480513572693,2541.1681238412857,99.42931957170367,1.575719955168097,0.02
1/20,0/20,1050,52500,89.41386914253235,1079.124862909317,66.79456320032477,1.4188315857536509,0.07
1/20,1/20,1100,55000,82.21655535697937,2700.5983592271805,75.73301455751061,4.297070984470338,0.08
1/20,2/20,1150,57500,79.33255815505981,1730.7241954803467,202.41105119884014,7.28159665784915,0.06
1/20,3/20,1200,60000,82.14767360687256,2139.973563194275,66.520592559129,6.304460764469695,0.09
1/20,4/20,1250,62500,81.42565298080444,908.713083922863,51.57315560057759,2.0166259303987317,0.06
1/20,5/20,1300,65000,83.311194896698,1135.401974081993,64.403998285532,19.76681265840307,0.05
1/20,6/20,1350,67500,76.45406603813171,682.500018209219,34.26017381250858,2.2032627752778353,0.17
1/20,7/20,1400,70000,78.4004020690918,1608.2195972204208,23.347696875222027,1.0904021588048636,0.06
1/20,8/20,1450,72500,84.72875690460205,1725.4542789459229,53.80009746924043,24.24662220897153,0.04
1/20,9/20,1500,75000,77.79970955848694,2176.5571167469025,77.54116503149271,0.15761053263213398,0.09
1/20,10/20,1550,77500,88.82737612724304,1709.413272857666,46.04239940829575,1.2193183919935109,0.07
1/20,11/20,1600,80000,82.75333023071289,1500.256617128849,55.525559693574905,18.78955271979794,0.07
1/20,12/20,1650,82500,75.37403917312622,264.68597263097763,0.581114621279994,0.036118958497127096,0.08
1/20,13/20,1700,85000,89.12690424919128,703.6644676327705,30.09713671449572,1.094335621000937,0.09
1/20,14/20,1750,87500,83.44595885276794,2028.521249294281,60.745337661355734,9.68683858436998,0.05
1/20,15/20,1800,90000,79.48747992515564,1492.236626625061,86.6744813323021,0.7985216257613956,0.11
1/20,16/20,1850,92500,89.3624701499939,1138.7716160416603,57.468222100287676,0.7458600709524035,0.07
1/20,17/20,1900,95000,79.47900819778442,1350.931843161583,39.04012042284012,5.189413484346005,0.04
1/20,18/20,1950,97500,80.39343976974487,4812.900187492371,44.761942624114454,4.580671779939621,0.06
1/20,19/20,2000,100000,85.82381129264832,2360.6533241271973,37.957543931901455,3.8669102090061642,0.1
2/20,0/20,2050,102500,81.27161908149719,305.6825997531414,13.988199799321592,1.0827513661861303,0.06
2/20,1/20,2100,105000,78.05567693710327,231.2817381620407,14.18827918311581,0.5737105556936513,0.03
2/20,2/20,2150,107500,89.54294991493225,1628.389228105545,66.08235654979944,5.2396730994514655,0.1
2/20,3/20,2200,110000,81.29359817504883,1717.2163945436478,94.17137372680008,8.65672049112618,0.06
2/20,4/20,2250,112500,81.14623403549194,1290.122090280056,72.90708008408546,3.5031130926290643,0.03
