Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
0/20,0/20,50,2500,19.882655382156372,,,,0.07
0/20,1/20,100,5000,24.924567699432373,,,,0.04
0/20,2/20,150,7500,25.188887119293213,,,,0.12
0/20,3/20,200,10000,25.648892879486084,3.906861625611782,0.1731958680320531,1.8786729983985424,0.12
0/20,4/20,250,12500,84.18426561355591,350.0751109160483,6.125059210462496,12.046073651639745,0.03
0/20,5/20,300,15000,81.66886758804321,48.73399528581649,2.3540939642116427,0.4015664539276145,0.09
0/20,6/20,350,17500,82.95600175857544,878.1695834100246,8.718289399053901,3.5570426981030323,0.1
0/20,7/20,400,20000,87.03678798675537,791.5953494906425,8.023342472384684,9.497316648485139,0.1
0/20,8/20,450,22500,81.73957347869873,785.0627677738667,5.877077737823129,0.4822989831391169,0.04
0/20,9/20,500,25000,82.04015684127808,1778.832248210907,68.60651415400207,9.269510516605806,0.08
0/20,10/20,550,27500,86.95704340934753,1196.8773217201233,18.750021076761186,8.18575424340088,0.11
0/20,11/20,600,30000,84.12027502059937,1049.9380497932434,51.785808861255646,2.495732489245711,0.04
0/20,12/20,650,32500,82.85819029808044,1264.4984701871872,64.90225004963577,0.692447674655341,0.12
0/20,13/20,700,35000,85.02252840995789,1468.2908845543861,28.386617260519415,11.40149327274412,0.07
0/20,14/20,750,37500,88.5398097038269,1741.033609509468,28.063640547916293,5.4780228665913455,0.04
0/20,15/20,800,40000,81.89293193817139,1943.4184095263481,12.292863364797086,1.5632117646619008,0.07
0/20,16/20,850,42500,85.8260805606842,1210.7416135668755,36.12421324942261,3.056963737413753,0.03
0/20,17/20,900,45000,88.54909825325012,1840.8917543888092,52.138436786830425,31.4495933461003,0.07
0/20,18/20,950,47500,84.91399455070496,1669.816400885582,87.13939411193132,6.366885996481869,0.08
0/20,19/20,1000,50000,83.5376546382904,649.2562790513039,71.838452860713,0.8404158498751713,0.04
1/20,0/20,1050,52500,86.08545851707458,1376.9875102639198,64.46030775085092,1.799961607917794,0.07
1/20,1/20,1100,55000,87.94938945770264,1901.6332567930222,60.86326451227069,30.242237243801355,0.09
1/20,2/20,1150,57500,82.76625871658325,900.7450899779797,81.29927202034742,1.7202819297053793,0.03
1/20,3/20,1200,60000,81.44582509994507,73.73551621753722,6.727244764333591,0.5462320920833008,0.11
1/20,4/20,1250,62500,86.28294277191162,1519.5997979044914,67.74465451389551,4.2559788396029035,0.15
1/20,5/20,1300,65000,88.11498785018921,2253.017436504364,47.523464700207114,24.939759583212435,0.03
1/20,6/20,1350,67500,81.94930124282837,1816.1078766584396,62.66030371747911,10.608682303107344,0.09
1/20,7/20,1400,70000,83.98603987693787,2688.1820899248123,40.955558735877275,4.524263513216283,0.05
1/20,8/20,1450,72500,87.83811902999878,2036.0207089185715,58.91303649544716,18.486993903294206,0.05
1/20,9/20,1500,75000,84.01313662528992,1360.022720336914,19.734849291853607,1.1751248114878763,0.07
1/20,10/20,1550,77500,82.26446056365967,265.3145177438855,58.020743330940604,0.7457976886216784,0.03
1/20,11/20,1600,80000,84.48405718803406,1600.9820414185524,50.54121183604002,5.72302415590093,0.06
1/20,12/20,1650,82500,86.92387866973877,2090.0391258001328,59.24379189684987,13.519197697052732,0.03
1/20,13/20,1700,85000,81.16758418083191,1872.6076391935349,48.74524290859699,0.5130914979672525,0.04
1/20,14/20,1750,87500,84.08811354637146,1025.7201575040817,24.599318493157625,7.474147116925451,0.06
1/20,15/20,1800,90000,82.73333072662354,1656.1389075517654,36.764317630790174,2.7441721157592838,0.04
1/20,16/20,1850,92500,83.29626369476318,1686.8430985212326,58.583561562001705,0.291328649598654,0.06
1/20,17/20,1900,95000,88.51633143424988,2090.337005376816,57.80696154013276,28.745419055689126,0.07
1/20,18/20,1950,97500,83.29350638389587,3655.227786064148,15.876437707804143,0.6597371740608651,0.09
1/20,19/20,2000,100000,88.92621660232544,2391.752189040184,58.65915897861123,21.89069023169577,0.05
2/20,0/20,2050,102500,83.33446621894836,3074.623602628708,43.46005107881501,2.352492843420805,0.03
2/20,1/20,2100,105000,84.90518188476562,3022.359541654587,45.01272854208946,0.8088738668811857,0.06
2/20,2/20,2150,107500,87.86790776252747,2291.5453901290894,55.32910260371864,24.2094536293298,0.08
2/20,3/20,2200,110000,82.61446404457092,2770.895508289337,18.910721499007195,0.7613442982192282,0.11
2/20,4/20,2250,112500,87.60338234901428,2427.276685357094,51.899652095511556,15.497409845236689,0.07
2/20,5/20,2300,115000,80.79297494888306,155.0232753381133,10.032953542657197,0.29576201056988793,0.07
2/20,6/20,2350,117500,84.80692744255066,2814.7968665361404,65.42539742961526,3.9693630043184385,0.11
2/20,7/20,2400,120000,81.91776537895203,3443.521915435791,20.410405670758337,5.518487246394216,0.06
2/20,8/20,2450,122500,84.82987666130066,2904.2674794197083,68.887131460011,2.9831917894189246,0.08
2/20,9/20,2500,125000,84.06144046783447,1544.6190095543861,47.006816662847996,1.8725337844080059,0.09
2/20,10/20,2550,127500,82.42747759819031,1838.7800765037537,126.36770527344197,8.604419680690626,0.1
2/20,11/20,2600,130000,84.11670517921448,2379.593591094017,102.67975588142872,6.226157346449327,0.01
2/20,12/20,2650,132500,88.10767436027527,2441.017698287964,80.75248412042856,26.854067130945623,0.09
2/20,13/20,2700,135000,86.86622881889343,2037.880071401596,92.1251722201705,6.706188733805902,0.03
2/20,14/20,2750,137500,84.00587558746338,3031.2388147115707,34.30249247327447,0.8647760168278182,0.06
2/20,15/20,2800,140000,89.40579581260681,2164.362013220787,65.51770056784153,38.334077160805464,0.06
2/20,16/20,2850,142500,82.59121918678284,2413.6729706525803,96.47845942527056,1.3013984935241751,0.06
2/20,17/20,2900,145000,88.35926556587219,1956.9305872917175,42.485475834459066,17.342105553951114,0.15
2/20,18/20,2950,147500,83.58112144470215,1576.5799514055252,58.99161705374718,0.6677531264576828,0.08
2/20,19/20,3000,150000,83.22179245948792,2448.23508644104,8.491212531924248,0.6028050564455043,0.09
3/20,0/20,3050,152500,88.06119656562805,2406.5573810338974,29.22855415288359,20.29575146571733,0.03
3/20,1/20,3100,155000,81.92559766769409,4094.8957092761993,8.744742116425186,0.633637780175377,0.06
3/20,2/20,3150,157500,84.73019480705261,1848.8608659505844,29.22575984429568,1.5304264050209895,0.09
3/20,3/20,3200,160000,87.55732488632202,2787.4863362312317,20.35855188407004,17.484701807727106,0.09
3/20,4/20,3250,162500,81.31245064735413,2349.0827733278275,11.412811743561178,0.20397369580950908,0.09
3/20,5/20,3300,165000,82.49201440811157,2372.4121683835983,6.112815496744588,0.44588696626124147,0.06
