Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
0/20,0/20,50,2500,24.605645656585693,,,,0.0
0/20,1/20,100,5000,25.043627500534058,,,,0.01
0/20,2/20,150,7500,25.05653953552246,,,,0.01
0/20,3/20,200,10000,27.4549503326416,4.241912832483649,0.2181900623254478,1.5205875001847744,0.0
0/20,4/20,250,12500,84.02880620956421,692.5500868856907,10.931636329973117,8.993518649716862,0.0
0/20,5/20,300,15000,85.681476354599,1457.2550213336945,9.828603980131447,9.826270540768746,0.0
0/20,6/20,350,17500,86.4532744884491,1698.2875080108643,8.982212676666677,1.5500826906136354,0.0
0/20,7/20,400,20000,84.3652732372284,2268.2501084804535,38.63156622555107,8.53201814944623,0.01
0/20,8/20,450,22500,89.22117066383362,1692.4784590005875,12.089508645236492,6.152764922589995,0.0
0/20,9/20,500,25000,82.48174214363098,2540.8710943460464,11.553803745657206,2.03059801670679,0.0
0/20,10/20,550,27500,89.94486045837402,2352.236191391945,14.330865503288805,2.8397693863371387,0.0
0/20,11/20,600,30000,85.30756092071533,1026.3922427296638,33.46931107342243,1.6184755990097983,0.01
0/20,12/20,650,32500,92.20220422744751,1858.855990409851,30.46618246100843,1.8189075652226165,0.0
0/20,13/20,700,35000,86.8389618396759,2938.6312856674194,21.16051682131365,3.4242036639684557,0.01
0/20,14/20,750,37500,84.42471981048584,2926.619755744934,20.137140513397753,12.840326372272102,0.0
0/20,15/20,800,40000,87.24186754226685,3828.4790682792664,9.78789877332747,0.9549538884893991,0.0
0/20,16/20,850,42500,86.00523853302002,4289.9228727817535,5.885896997759119,1.1301540921758715,0.01
0/20,17/20,900,45000,90.084707736969,2903.354152560234,58.09984892793,2.2047893042072246,0.0
0/20,18/20,950,47500,85.99485421180725,3091.4629356861115,21.205379778519273,1.1843937775302038,0.01
0/20,19/20,1000,50000,89.8402271270752,3459.749210834503,29.847836014814675,9.616323696216568,0.0
1/20,0/20,1050,52500,87.09582662582397,4791.108674526215,18.068816238082945,5.720062298799348,0.0
1/20,1/20,1100,55000,90.2114782333374,3970.2693235874176,36.20809852704406,3.3183578987082,0.0
1/20,2/20,1150,57500,86.90306186676025,5106.144273996353,50.023027462884784,4.383764020138187,0.01
1/20,3/20,1200,60000,85.3165934085846,4208.544923782349,20.053813222795725,0.819741597762004,0.01
1/20,4/20,1250,62500,85.4701738357544,3273.540918111801,78.98831896856427,2.637203467889776,0.01
1/20,5/20,1300,65000,89.42378354072571,3094.3898799419403,207.0234911814332,12.516345350304618,0.0
1/20,6/20,1350,67500,89.49357175827026,6051.816792726517,97.53901549056172,18.627546175848693,0.0
1/20,7/20,1400,70000,94.5036609172821,3562.7785811424255,49.00603146106005,5.04050294739136,0.0
1/20,8/20,1450,72500,94.87800288200378,3682.687497615814,30.317893713712692,13.654952127253637,0.0
1/20,9/20,1500,75000,88.34925246238708,4058.7423000335693,44.31528376787901,0.19230537576368079,0.0
1/20,10/20,1550,77500,91.45720148086548,2303.5043001174927,43.48940226621926,3.1002661196980625,0.01
1/20,11/20,1600,80000,94.68306064605713,5710.432466983795,22.6981163918972,11.776888142987445,0.0
1/20,12/20,1650,82500,95.44410705566406,4234.444660663605,50.32461970485747,20.802315074251965,0.02
1/20,13/20,1700,85000,90.00024557113647,5217.757430076599,19.2094736257568,0.5604774627754523,0.01
1/20,14/20,1750,87500,89.9955894947052,4153.48467373848,44.836728090420365,1.1481236817271565,0.01
1/20,15/20,1800,90000,91.53723335266113,6161.879550933838,48.13403998874128,8.665753400535323,0.0
1/20,16/20,1850,92500,87.58715891838074,5677.38782453537,25.511935217306018,15.418654970824718,0.0
1/20,17/20,1900,95000,86.01564717292786,5495.5014889240265,44.51011870801449,0.7240278861900151,0.0
1/20,18/20,1950,97500,91.15678596496582,6377.103426456451,24.097719547338784,12.470140134857502,0.03
1/20,19/20,2000,100000,88.39369225502014,6770.813802719116,7.303839044878259,2.6455538111549686,0.02
2/20,0/20,2050,102500,93.37939167022705,5200.257471561432,35.99295147135854,19.476009654579684,0.02
2/20,1/20,2100,105000,87.41904854774475,5701.77361869812,9.601012426894158,0.3428534536042207,0.01
2/20,2/20,2150,107500,89.84515976905823,5231.796286344528,61.23597313463688,10.537497139361221,0.0
2/20,3/20,2200,110000,89.16341710090637,6374.631059169769,7.751139043830335,1.2738697708018663,0.02
2/20,4/20,2250,112500,89.23746109008789,2443.7622410058975,98.202581692487,4.4381557832384715,0.01
2/20,5/20,2300,115000,86.83373618125916,7333.464901447296,69.80767794325948,32.14310665195808,0.01
2/20,6/20,2350,117500,92.17203044891357,5000.070046663284,71.60754159465432,9.16852758260211,0.01
2/20,7/20,2400,120000,88.83815264701843,4175.811062335968,71.49032230302691,0.6739997194254101,0.0
2/20,8/20,2450,122500,89.73962187767029,5687.114581346512,30.8533623367548,13.397131903795525,0.0
2/20,9/20,2500,125000,88.68358898162842,8359.728618621826,132.46741734817624,12.817589190672152,0.0
2/20,10/20,2550,127500,89.47893142700195,1750.20738363266,75.34814430400729,5.185462135334092,0.01
2/20,11/20,2600,130000,86.15802216529846,3623.5050451755524,64.79686205461621,7.886514637619257,0.01
2/20,12/20,2650,132500,86.78378486633301,5416.957365512848,35.399614522233605,4.889359142805915,0.01
2/20,13/20,2700,135000,85.78060698509216,2885.402223944664,261.78255219757557,19.484584457241,0.0
2/20,14/20,2750,137500,85.0027186870575,7993.067660808563,172.14521212875843,37.99628347763792,0.0
2/20,15/20,2800,140000,89.1163535118103,3388.889950275421,126.6609121710062,15.736953344778158,0.01
2/20,16/20,2850,142500,89.11731910705566,6528.661217689514,16.232372515834868,1.0612734390197147,0.02
2/20,17/20,2900,145000,88.42937350273132,3100.8783301115036,117.28215743601322,7.916944868862629,0.0
2/20,18/20,2950,147500,85.49391770362854,2793.9183824062347,101.22731064260006,5.91967510493123,0.0
2/20,19/20,3000,150000,89.10208010673523,4734.215436220169,161.92348159849644,22.45984572521411,0.01
3/20,0/20,3050,152500,87.28548240661621,2587.692091345787,93.17282446846366,1.5551589959941339,0.0
3/20,1/20,3100,155000,88.98962807655334,4089.1732935905457,120.227961987257,25.253669158788398,0.0
3/20,2/20,3150,157500,87.83653020858765,4253.738278865814,134.18326698243618,9.557657062308863,0.0
3/20,3/20,3200,160000,88.21091222763062,3585.177085161209,52.23451144620776,3.677881462921505,0.0
3/20,4/20,3250,162500,85.74052476882935,2119.5973188877106,20.019025152549148,0.26982271117321943,0.0
3/20,5/20,3300,165000,89.4198305606842,4423.503973007202,37.709058336913586,2.4477191863261396,0.0
3/20,6/20,3350,167500,87.96741390228271,4143.132919549942,147.3149871751666,10.823850641143508,0.0
3/20,7/20,3400,170000,91.7082085609436,4733.662320613861,85.5924679748714,0.9967039542643761,0.01
3/20,8/20,3450,172500,86.15107750892639,3767.1129310131073,40.73589959740639,2.3983795717722387,0.0
3/20,9/20,3500,175000,84.59985208511353,3785.9305934906006,71.55731025338173,7.580439817218576,0.0
3/20,10/20,3550,177500,83.3057541847229,3196.9413754940033,118.80920201539993,1.312470244243741,0.0
3/20,11/20,3600,180000,94.75990271568298,3137.8981199264526,86.90382607281208,9.859969479613937,0.01
3/20,12/20,3650,182500,90.52004551887512,3467.316502094269,98.70743580907583,1.9247277020176625,0.0
3/20,13/20,3700,185000,92.87927436828613,3752.194194316864,50.025045892223716,2.4271749754989287,0.01
3/20,14/20,3750,187500,90.16071009635925,5426.2233119010925,131.73843360692263,23.99200240999926,0.0
3/20,15/20,3800,190000,92.99283719062805,2715.579022169113,68.52608900144696,2.322073148941854,0.0
3/20,16/20,3850,192500,97.18342566490173,3424.3697938919067,95.4854276329279,25.213014191482216,0.0
3/20,17/20,3900,195000,85.70121216773987,6653.439153671265,379.11904579401016,21.881482795113698,0.01
3/20,18/20,3950,197500,85.42442750930786,2959.3549127578735,187.85932704806328,4.418300091667334,0.01
3/20,19/20,4000,200000,90.24995279312134,2429.220373272896,115.65115204453468,6.350432976614684,0.0
4/20,0/20,4050,202500,89.50394082069397,718.5265487311408,34.80435066577047,6.575216285571514,0.02
4/20,1/20,4100,205000,94.94402813911438,2231.1609377861023,90.66931369900703,11.558385207084939,0.0
4/20,2/20,4150,207500,92.9431779384613,1526.8851652145386,50.745889250189066,2.8552272090746555,0.01
4/20,3/20,4200,210000,92.4586443901062,1918.5981559753418,52.23340341448784,5.019047317589866,0.0
4/20,4/20,4250,212500,89.91218972206116,1450.2685388326645,71.98756498470902,0.5770039906310558,0.0
4/20,5/20,4300,215000,90.0127956867218,2458.903127670288,12.319779315963387,1.2806300183619896,0.0
4/20,6/20,4350,217500,87.65487933158875,3289.65172791481,27.22294268757105,3.335375788177771,0.0
4/20,7/20,4400,220000,87.62755703926086,2956.334966659546,21.13228418584913,0.9353785301900643,0.0
4/20,8/20,4450,222500,88.92572927474976,4554.627924203873,41.41053824312985,16.30994011706207,0.01
4/20,9/20,4500,225000,86.40934538841248,3076.573447704315,22.628512093797326,3.4146530664656893,0.0
4/20,10/20,4550,227500,86.20460295677185,2711.2189663648605,72.53528019599617,1.3755289756209095,0.0
4/20,11/20,4600,230000,86.36738753318787,3837.0342729091644,115.40386366099119,12.97968701319769,0.0
4/20,12/20,4650,232500,90.48853015899658,3681.025550365448,54.23600484058261,9.096342904027551,0.0
4/20,13/20,4700,235000,89.41229939460754,4913.960084438324,14.890178831294179,1.0364159227492564,0.0
4/20,14/20,4750,237500,91.89036130905151,5212.622441768646,113.23722771555185,16.91577308322303,0.0
4/20,15/20,4800,240000,90.27272439002991,4115.650191783905,39.494986701756716,1.1235786317301972,0.01
4/20,16/20,4850,242500,93.42428302764893,4653.819523572922,26.310117696411908,1.9399503405220457,0.0
4/20,17/20,4900,245000,90.75034594535828,5935.340891122818,15.875870022457093,1.3251558619945172,0.02
4/20,18/20,4950,247500,91.91644287109375,3468.593290090561,47.92905302904546,1.7283881996918353,0.0
4/20,19/20,5000,250000,89.1355984210968,4089.792419552803,20.26780722849071,0.3779138446579964,0.0
5/20,0/20,5050,252500,99.52506446838379,4905.535795927048,114.8471617847681,22.893891138606705,0.01
5/20,1/20,5100,255000,90.84697151184082,5607.9681940078735,36.730782283470035,0.41903932555942447,0.0
5/20,2/20,5150,257500,93.8385500907898,3884.476798057556,36.79388048592955,12.399337311275303,0.0
5/20,3/20,5200,260000,93.92063546180725,6360.294967412949,50.47607786953449,1.9534910048387246,0.02
5/20,4/20,5250,262500,92.92850613594055,5415.882689237595,47.20960224419832,2.5347061446736916,0.01
5/20,5/20,5300,265000,92.64182257652283,5182.469580888748,36.31662323512137,1.5512716413504677,0.0
5/20,6/20,5350,267500,97.59900093078613,4779.405074119568,63.14486325532198,27.146638019941747,0.0
5/20,7/20,5400,270000,91.15148854255676,2014.685686469078,94.69136027619243,0.5349590519435878,0.01
5/20,8/20,5450,272500,93.40430641174316,6154.263762950897,77.3043830730021,32.41992883593775,0.03
5/20,9/20,5500,275000,92.98579263687134,6191.169449806213,1.7375727611361071,0.7695058804201835,0.0
5/20,10/20,5550,277500,94.07455110549927,5825.325539588928,100.49199502170086,32.91452410304919,0.0
5/20,11/20,5600,280000,91.72628545761108,5799.519453525543,13.903697196859866,1.01247626586337,0.0
5/20,12/20,5650,282500,99.56812238693237,5199.550578832626,59.345444329082966,40.81231152359396,0.01
5/20,13/20,5700,285000,90.80085945129395,6672.624063968658,14.182063399348408,0.7384036095827469,0.0
5/20,14/20,5750,287500,93.22519659996033,5656.825032711029,128.62981913983822,18.15771344699897,0.0
5/20,15/20,5800,290000,91.67684507369995,6581.789652824402,100.98905334994197,1.7617895382318238,0.0
5/20,16/20,5850,292500,93.19670510292053,5275.413515806198,112.56932799518108,21.41624652291648,0.0
5/20,17/20,5900,295000,90.18611764907837,6745.787390708923,54.66522868350148,1.2254414077578986,0.0
5/20,18/20,5950,297500,92.18071269989014,2405.0287158489227,116.63790814578533,8.237896810402162,0.0
5/20,19/20,6000,300000,92.15652203559875,2178.2949875593185,123.03442867845297,1.7977261367104802,0.0
6/20,0/20,6050,302500,90.18626046180725,5671.649802207947,185.0425007045269,19.442776476033032,0.0
6/20,1/20,6100,305000,93.22367787361145,4239.17053437233,99.72209142521024,2.369301115933922,0.0
6/20,2/20,6150,307500,94.92614126205444,3963.882128238678,110.47436418384314,34.1121384575963,0.0
6/20,3/20,6200,310000,85.4165198802948,2924.8439910411835,77.14689325541258,0.48850386041340244,0.0
6/20,4/20,6250,312500,91.72205471992493,3498.3456456661224,93.5256063528359,9.28332947252784,0.0
6/20,5/20,6300,315000,86.31432819366455,6609.085629940033,151.75544223934412,15.760867029952351,0.0
6/20,6/20,6350,317500,87.7563419342041,4630.912271499634,138.20757622271776,15.930278021492995,0.0
6/20,7/20,6400,320000,90.36750912666321,3797.1909441947937,117.15987650305033,6.293760022934293,0.0
6/20,8/20,6450,322500,88.57424664497375,1697.0523512363434,67.37424978427589,0.944900782968034,0.0
6/20,9/20,6500,325000,92.42811703681946,2668.87919485569,120.92759259790182,22.968350409530103,0.01
6/20,10/20,6550,327500,87.5583062171936,4675.190801620483,130.07723415642977,12.322590737603605,0.0
6/20,11/20,6600,330000,89.66638112068176,2051.0054314136505,89.77524609491229,10.248158086207695,0.0
6/20,12/20,6650,332500,85.74558877944946,838.5809165239334,48.16062477789819,0.36118772692861967,0.0
6/20,13/20,6700,335000,91.14438486099243,2013.6001498699188,99.66466261446476,8.117803335771896,0.01
6/20,14/20,6750,337500,85.4668836593628,2051.6291224956512,86.48324968293309,0.8739774388564001,0.0
6/20,15/20,6800,340000,88.69126009941101,2429.4625787734985,81.11647120118141,3.201468170445878,0.0
6/20,16/20,6850,342500,84.79994463920593,4605.123943090439,199.10692189633846,15.519357735989615,0.0
6/20,17/20,6900,345000,88.88024735450745,1975.9377348423004,61.213617727160454,9.304066983168013,0.0
6/20,18/20,6950,347500,87.86619448661804,2798.2777568101883,23.15154322516173,1.0085425897814275,0.0
6/20,19/20,7000,350000,89.39897155761719,3471.4593362808228,107.91700771450996,20.13379352260381,0.0
7/20,0/20,7050,352500,90.64715242385864,1301.8502205610275,108.35111843794584,6.170613659895025,0.0
7/20,1/20,7100,355000,89.3008234500885,2196.627522587776,36.10745541937649,1.5520608415372408,0.0
7/20,2/20,7150,357500,86.10107898712158,1744.7535388469696,94.11445657163858,2.9736623551434604,0.01
